cdr_id,caller_phone,receiver_phone,timestamp,duration_seconds,tower_id,direction,call_type
CDR-RECYCLE-26225-0149,+91-9810011223,+91-9149573422,2025-05-11T10:00:00Z,177,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0150,+91-9810011223,+91-9139837638,2025-03-02T10:00:00Z,54,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0151,+91-9810011223,+91-9146937589,2025-04-12T10:00:00Z,140,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0152,+91-9810011223,+91-9157861749,2025-03-21T10:00:00Z,62,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0153,+91-9810011223,+91-9143485517,2025-02-10T10:00:00Z,68,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0154,+91-9810011223,+91-9192693550,2025-03-08T10:00:00Z,110,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0155,+91-9810011223,+91-9197478824,2025-01-26T10:00:00Z,63,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0156,+91-9810011223,+91-9157398206,2025-05-14T10:00:00Z,37,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0157,+91-9810011223,+91-9152648965,2025-02-28T10:00:00Z,138,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0158,+91-9810011223,+91-9129363392,2025-01-23T10:00:00Z,66,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0159,+91-9810011223,+91-9136829986,2025-03-19T10:00:00Z,95,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0160,+91-9810011223,+91-9192181930,2025-02-19T10:00:00Z,94,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0161,+91-9810011223,+91-9133799889,2025-03-03T10:00:00Z,51,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0162,+91-9810011223,+91-9191443157,2025-01-05T10:00:00Z,97,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0163,+91-9810011223,+91-9131254486,2025-06-02T10:00:00Z,122,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0164,+91-9810011223,+91-9123174230,2025-05-26T10:00:00Z,136,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0165,+91-9810011223,+91-9169339266,2025-01-19T10:00:00Z,36,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0166,+91-9810011223,+91-9184492344,2025-02-10T10:00:00Z,156,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0167,+91-9810011223,+91-9153203696,2025-06-05T10:00:00Z,169,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0168,+91-9810011223,+91-9150819713,2025-04-06T10:00:00Z,176,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0169,+91-9810011223,+91-9163988326,2025-06-10T10:00:00Z,167,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0170,+91-9810011223,+91-9149903053,2025-01-10T10:00:00Z,25,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0171,+91-9810011223,+91-9196576099,2025-05-07T10:00:00Z,77,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0172,+91-9810011223,+91-9153051147,2025-02-05T10:00:00Z,77,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0173,+91-9810011223,+91-9106263682,2025-02-03T10:00:00Z,135,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0174,+91-9810011223,+91-9102290952,2025-05-01T10:00:00Z,111,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0175,+91-9810011223,+91-9166360468,2025-03-01T10:00:00Z,75,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0176,+91-9810011223,+91-9196712872,2025-05-25T10:00:00Z,94,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0177,+91-9810011223,+91-9145765766,2025-04-25T10:00:00Z,61,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0178,+91-9810011223,+91-9190414089,2025-05-09T10:00:00Z,153,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0179,+91-9810011223,+91-9138115497,2025-03-02T10:00:00Z,149,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0180,+91-9810011223,+91-9124907892,2025-01-17T10:00:00Z,101,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0181,+91-9810011223,+91-9130625242,2025-02-12T10:00:00Z,157,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0182,+91-9810011223,+91-9148048003,2025-03-17T10:00:00Z,140,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0183,+91-9810011223,+91-9139483333,2025-02-14T10:00:00Z,151,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0184,+91-9810011223,+91-9147404065,2025-06-02T10:00:00Z,49,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0185,+91-9810011223,+91-9170665181,2025-04-27T10:00:00Z,145,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0186,+91-9810011223,+91-9123619485,2025-04-02T10:00:00Z,18,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0187,+91-9810011223,+91-9190867423,2025-03-15T10:00:00Z,113,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0188,+91-9810011223,+91-9199142618,2025-04-05T10:00:00Z,125,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0189,+91-9810011223,+91-9150132735,2025-04-19T10:00:00Z,77,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0190,+91-9810011223,+91-9142217951,2025-02-14T10:00:00Z,42,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0191,+91-9810011223,+91-9149182459,2025-06-09T10:00:00Z,180,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0192,+91-9810011223,+91-9190577815,2025-03-07T10:00:00Z,21,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0193,+91-9810011223,+91-9131670415,2025-06-09T10:00:00Z,90,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0194,+91-9810011223,+91-9109281955,2025-02-27T10:00:00Z,168,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0195,+91-9810011223,+91-9185357347,2025-02-13T10:00:00Z,113,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0196,+91-9810011223,+91-9163344431,2025-03-02T10:00:00Z,104,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0197,+91-9810011223,+91-9111371038,2025-01-28T10:00:00Z,66,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0198,+91-9810011223,+91-9107966394,2025-02-11T10:00:00Z,135,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0199,+91-9810011223,+91-9180949649,2025-05-03T10:00:00Z,17,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0200,+91-9810011223,+91-9199434898,2025-06-12T10:00:00Z,165,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0201,+91-9810011223,+91-9191313299,2025-01-11T10:00:00Z,133,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0202,+91-9810011223,+91-9163324661,2025-04-11T10:00:00Z,77,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0203,+91-9810011223,+91-9110922734,2025-03-21T10:00:00Z,48,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0204,+91-9810011223,+91-9186551421,2025-05-11T10:00:00Z,67,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0205,+91-9810011223,+91-9150680445,2025-06-02T10:00:00Z,51,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0206,+91-9810011223,+91-9171606083,2025-03-26T10:00:00Z,175,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0207,+91-9810011223,+91-9166642576,2025-05-27T10:00:00Z,155,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0208,+91-9810011223,+91-9191314600,2025-05-12T10:00:00Z,50,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0209,+91-9810011223,+91-9192713473,2025-06-22T10:00:00Z,24,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0210,+91-9810011223,+91-9148640594,2025-05-20T10:00:00Z,83,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0211,+91-9810011223,+91-9143011719,2025-05-01T10:00:00Z,31,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0212,+91-9810011223,+91-9172743997,2025-01-03T10:00:00Z,107,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0213,+91-9810011223,+91-9113612165,2025-03-05T10:00:00Z,61,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0214,+91-9810011223,+91-9121639442,2025-06-05T10:00:00Z,22,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0215,+91-9810011223,+91-9124324492,2025-04-05T10:00:00Z,124,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0216,+91-9810011223,+91-9105855131,2025-06-23T10:00:00Z,176,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0217,+91-9810011223,+91-9142208584,2025-01-15T10:00:00Z,147,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0218,+91-9810011223,+91-9110767249,2025-06-02T10:00:00Z,46,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0219,+91-9810011223,+91-9176682125,2025-01-03T10:00:00Z,93,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0220,+91-9810011223,+91-9164910626,2025-05-07T10:00:00Z,73,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0221,+91-9810011223,+91-9160182403,2025-05-04T10:00:00Z,24,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0222,+91-9810011223,+91-9151174261,2025-05-24T10:00:00Z,142,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0223,+91-9810011223,+91-9178310119,2025-01-20T10:00:00Z,23,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0224,+91-9810011223,+91-9142322955,2025-03-15T10:00:00Z,25,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0225,+91-9810011223,+91-9132748392,2025-06-12T10:00:00Z,179,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0226,+91-9810011223,+91-9157281723,2025-02-27T10:00:00Z,76,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0227,+91-9810011223,+91-9182669873,2025-03-08T10:00:00Z,131,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0228,+91-9810011223,+91-9199085718,2025-06-01T10:00:00Z,45,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0229,+91-9810011223,+91-9170188141,2025-03-01T10:00:00Z,170,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0230,+91-9810011223,+91-9100937791,2025-01-14T10:00:00Z,90,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0231,+91-9810011223,+91-9117755253,2025-03-03T10:00:00Z,42,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0232,+91-9810011223,+91-9146210360,2025-01-08T10:00:00Z,48,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0233,+91-9810011223,+91-9144736865,2025-03-27T10:00:00Z,54,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0234,+91-9810011223,+91-9144060795,2025-01-19T10:00:00Z,90,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0235,+91-9810011223,+91-9163369123,2025-06-01T10:00:00Z,91,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0236,+91-9810011223,+91-9191474395,2025-04-11T10:00:00Z,161,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0237,+91-9810011223,+91-9165816816,2025-02-25T10:00:00Z,94,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0238,+91-9810011223,+91-9111666849,2025-06-25T10:00:00Z,106,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0239,+91-9810011223,+91-9127576119,2025-01-19T10:00:00Z,168,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0240,+91-9810011223,+91-9133459226,2025-05-04T10:00:00Z,138,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0241,+91-9810011223,+91-9178163466,2025-03-09T10:00:00Z,149,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0242,+91-9810011223,+91-9118966052,2025-01-18T10:00:00Z,162,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0243,+91-9810011223,+91-9171809787,2025-01-21T10:00:00Z,125,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0244,+91-9810011223,+91-9118954932,2025-01-15T10:00:00Z,19,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0245,+91-9810011223,+91-9107406359,2025-04-26T10:00:00Z,96,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0246,+91-9810011223,+91-9165373228,2025-01-18T10:00:00Z,54,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0247,+91-9810011223,+91-9141288815,2025-04-01T10:00:00Z,29,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0248,+91-9810011223,+91-9197059891,2025-04-03T10:00:00Z,85,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0249,+91-9810011223,+91-9116514050,2025-05-16T10:00:00Z,42,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0250,+91-9810011223,+91-9143315235,2025-01-08T10:00:00Z,15,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0251,+91-9810011223,+91-9109560102,2025-06-23T10:00:00Z,29,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0252,+91-9810011223,+91-9182959066,2025-02-21T10:00:00Z,42,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0253,+91-9810011223,+91-9186666872,2025-02-04T10:00:00Z,134,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0254,+91-9810011223,+91-9152376154,2025-06-12T10:00:00Z,69,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0255,+91-9810011223,+91-9107872576,2025-03-27T10:00:00Z,88,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0256,+91-9810011223,+91-9114984366,2025-05-04T10:00:00Z,68,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0257,+91-9810011223,+91-9102127878,2025-03-06T10:00:00Z,40,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0258,+91-9810011223,+91-9160539102,2025-01-11T10:00:00Z,30,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0259,+91-9810011223,+91-9158086944,2025-05-05T10:00:00Z,55,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0260,+91-9810011223,+91-9181484974,2025-04-04T10:00:00Z,35,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0261,+91-9810011223,+91-9120429551,2025-04-06T10:00:00Z,139,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0262,+91-9810011223,+91-9168071668,2025-01-09T10:00:00Z,150,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0263,+91-9810011223,+91-9151287311,2025-05-02T10:00:00Z,149,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0264,+91-9810011223,+91-9125935065,2025-05-03T10:00:00Z,143,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0265,+91-9810011223,+91-9174067910,2025-05-26T10:00:00Z,88,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0266,+91-9810011223,+91-9113168498,2025-06-10T10:00:00Z,94,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0267,+91-9810011223,+91-9117402378,2025-01-10T10:00:00Z,45,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0268,+91-9810011223,+91-9153754038,2025-05-06T10:00:00Z,67,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0269,+91-9810011223,+91-9110264301,2025-02-18T10:00:00Z,138,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0270,+91-9810011223,+91-9117718336,2025-04-12T10:00:00Z,61,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0271,+91-9810011223,+91-9139264663,2025-06-15T10:00:00Z,143,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0272,+91-9810011223,+91-9191989544,2025-05-16T10:00:00Z,75,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0273,+91-9810011223,+91-9169238030,2025-05-12T10:00:00Z,25,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0274,+91-9810011223,+91-9118541341,2025-02-25T10:00:00Z,105,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0275,+91-9810011223,+91-9109633795,2025-03-11T10:00:00Z,174,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0276,+91-9810011223,+91-9173499309,2025-04-26T10:00:00Z,55,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0277,+91-9810011223,+91-9164495750,2025-03-17T10:00:00Z,157,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0278,+91-9810011223,+91-9192568112,2025-01-01T10:00:00Z,91,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0279,+91-9810011223,+91-9145856051,2025-03-10T10:00:00Z,143,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0280,+91-9810011223,+91-9183821585,2025-04-10T10:00:00Z,85,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0281,+91-9810011223,+91-9128186362,2025-03-07T10:00:00Z,100,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0282,+91-9810011223,+91-9134040835,2025-02-14T10:00:00Z,18,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0283,+91-9810011223,+91-9120137865,2025-04-16T10:00:00Z,169,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0284,+91-9810011223,+91-9152733515,2025-04-05T10:00:00Z,101,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0285,+91-9810011223,+91-9101738258,2025-02-16T10:00:00Z,31,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0286,+91-9810011223,+91-9135956036,2025-02-02T10:00:00Z,78,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0287,+91-9810011223,+91-9194073079,2025-04-28T10:00:00Z,64,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0288,+91-9810011223,+91-9191760977,2025-05-25T10:00:00Z,51,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0289,+91-9810011223,+91-9164650291,2025-05-19T10:00:00Z,105,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0290,+91-9810011223,+91-9156293639,2025-03-11T10:00:00Z,130,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0291,+91-9810011223,+91-9178375284,2025-05-14T10:00:00Z,26,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0292,+91-9810011223,+91-9125000939,2025-05-09T10:00:00Z,124,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0293,+91-9810011223,+91-9110733275,2025-03-28T10:00:00Z,45,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0294,+91-9810011223,+91-9189833124,2025-04-12T10:00:00Z,33,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0295,+91-9810011223,+91-9199023827,2025-02-12T10:00:00Z,80,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0296,+91-9810011223,+91-9173479721,2025-01-15T10:00:00Z,49,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0297,+91-9810011223,+91-9141843992,2025-04-25T10:00:00Z,176,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0298,+91-9810011223,+91-9162366552,2025-02-25T10:00:00Z,132,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0299,+91-9810011223,+91-9104973623,2025-01-25T10:00:00Z,105,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0300,+91-9810011223,+91-9104260167,2025-04-07T10:00:00Z,58,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0301,+91-9810011223,+91-9155032308,2025-04-13T10:00:00Z,102,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0302,+91-9810011223,+91-9132865402,2025-06-21T10:00:00Z,110,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0303,+91-9810011223,+91-9109879568,2025-02-12T10:00:00Z,98,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0304,+91-9810011223,+91-9125862444,2025-02-18T10:00:00Z,21,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0305,+91-9810011223,+91-9167032619,2025-06-21T10:00:00Z,32,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0306,+91-9810011223,+91-9141394732,2025-06-05T10:00:00Z,47,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0307,+91-9810011223,+91-9156730131,2025-06-15T10:00:00Z,165,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0308,+91-9810011223,+91-9164094460,2025-05-24T10:00:00Z,149,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0309,+91-9810011223,+91-9117865117,2025-01-06T10:00:00Z,76,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0310,+91-9810011223,+91-9150191232,2025-05-23T10:00:00Z,179,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0311,+91-9810011223,+91-9168034222,2025-02-06T10:00:00Z,20,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0312,+91-9810011223,+91-9181001950,2025-05-20T10:00:00Z,59,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0313,+91-9810011223,+91-9160655195,2025-04-25T10:00:00Z,31,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0314,+91-9810011223,+91-9126567431,2025-03-03T10:00:00Z,98,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0315,+91-9810011223,+91-9186655005,2025-05-05T10:00:00Z,151,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0316,+91-9810011223,+91-9184738315,2025-06-02T10:00:00Z,158,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0317,+91-9810011223,+91-9144494542,2025-01-25T10:00:00Z,99,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0318,+91-9810011223,+91-9120519782,2025-05-14T10:00:00Z,141,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0319,+91-9810011223,+91-9146399231,2025-02-24T10:00:00Z,59,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0320,+91-9810011223,+91-9159582684,2025-04-04T10:00:00Z,84,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0321,+91-9810011223,+91-9195628357,2025-01-17T10:00:00Z,36,TOWER-HIST-04,OUTGOING,VOICE
