cdr_id,caller_phone,receiver_phone,timestamp,duration_seconds,tower_id,direction,call_type
CDR-RECYCLE-26225-0322,+91-9810011223,+91-9133303162,2025-05-10T10:00:00Z,53,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0323,+91-9810011223,+91-9140847129,2025-03-16T10:00:00Z,117,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0324,+91-9810011223,+91-9104282103,2025-06-02T10:00:00Z,161,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0325,+91-9810011223,+91-9112643650,2025-05-20T10:00:00Z,160,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0326,+91-9810011223,+91-9135637312,2025-06-15T10:00:00Z,172,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0327,+91-9810011223,+91-9153942305,2025-01-17T10:00:00Z,31,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0328,+91-9810011223,+91-9150613359,2025-02-15T10:00:00Z,126,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0329,+91-9810011223,+91-9160519636,2025-02-19T10:00:00Z,128,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0330,+91-9810011223,+91-9183128320,2025-03-16T10:00:00Z,25,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0331,+91-9810011223,+91-9108065303,2025-06-04T10:00:00Z,95,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0332,+91-9810011223,+91-9187314695,2025-02-17T10:00:00Z,32,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0333,+91-9810011223,+91-9180200068,2025-06-28T10:00:00Z,29,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0334,+91-9810011223,+91-9108993770,2025-06-16T10:00:00Z,20,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0335,+91-9810011223,+91-9188674062,2025-03-14T10:00:00Z,38,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0336,+91-9810011223,+91-9155559633,2025-05-18T10:00:00Z,113,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0337,+91-9810011223,+91-9191460783,2025-01-16T10:00:00Z,30,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0338,+91-9810011223,+91-9166415003,2025-06-11T10:00:00Z,57,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0339,+91-9810011223,+91-9149465674,2025-02-17T10:00:00Z,86,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0340,+91-9810011223,+91-9190474300,2025-05-26T10:00:00Z,49,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0341,+91-9810011223,+91-9132932957,2025-02-19T10:00:00Z,142,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0342,+91-9810011223,+91-9159595667,2025-04-11T10:00:00Z,32,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0343,+91-9810011223,+91-9142009818,2025-04-06T10:00:00Z,162,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0344,+91-9810011223,+91-9175148003,2025-05-15T10:00:00Z,150,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0345,+91-9810011223,+91-9168595858,2025-04-10T10:00:00Z,92,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0346,+91-9810011223,+91-9180088354,2025-02-10T10:00:00Z,44,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0347,+91-9810011223,+91-9129789262,2025-01-11T10:00:00Z,60,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0348,+91-9810011223,+91-9101121139,2025-03-25T10:00:00Z,99,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0349,+91-9810011223,+91-9122727958,2025-05-14T10:00:00Z,60,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0350,+91-9810011223,+91-9155154468,2025-06-16T10:00:00Z,109,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0351,+91-9810011223,+91-9186055960,2025-04-27T10:00:00Z,159,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0352,+91-9810011223,+91-9143727107,2025-02-07T10:00:00Z,119,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0353,+91-9810011223,+91-9194415890,2025-06-05T10:00:00Z,98,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0354,+91-9810011223,+91-9139521511,2025-05-20T10:00:00Z,27,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0355,+91-9810011223,+91-9123877763,2025-06-26T10:00:00Z,26,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0356,+91-9810011223,+91-9158348397,2025-05-03T10:00:00Z,50,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0357,+91-9810011223,+91-9136325362,2025-06-13T10:00:00Z,118,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0358,+91-9810011223,+91-9194186796,2025-03-27T10:00:00Z,119,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0359,+91-9810011223,+91-9127950980,2025-04-22T10:00:00Z,143,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0360,+91-9810011223,+91-9128865868,2025-03-22T10:00:00Z,119,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0361,+91-9810011223,+91-9110448389,2025-02-09T10:00:00Z,65,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0362,+91-9810011223,+91-9197905259,2025-04-15T10:00:00Z,95,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0363,+91-9810011223,+91-9171196092,2025-06-06T10:00:00Z,168,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0364,+91-9810011223,+91-9113606186,2025-02-20T10:00:00Z,45,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0365,+91-9810011223,+91-9152639902,2025-04-26T10:00:00Z,69,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0366,+91-9810011223,+91-9109188890,2025-05-22T10:00:00Z,93,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0367,+91-9810011223,+91-9127178822,2025-05-24T10:00:00Z,131,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0368,+91-9810011223,+91-9153845722,2025-03-03T10:00:00Z,64,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0369,+91-9810011223,+91-9182135035,2025-02-15T10:00:00Z,112,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0370,+91-9810011223,+91-9192225768,2025-04-21T10:00:00Z,66,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0371,+91-9810011223,+91-9180931152,2025-03-11T10:00:00Z,175,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0372,+91-9810011223,+91-9188105443,2025-01-12T10:00:00Z,157,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0373,+91-9810011223,+91-9126366137,2025-03-08T10:00:00Z,159,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0374,+91-9810011223,+91-9166409279,2025-04-18T10:00:00Z,37,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0375,+91-9810011223,+91-9173396896,2025-02-03T10:00:00Z,61,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0376,+91-9810011223,+91-9193465494,2025-02-17T10:00:00Z,118,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0377,+91-9810011223,+91-9175092975,2025-04-02T10:00:00Z,115,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0378,+91-9810011223,+91-9173982351,2025-04-19T10:00:00Z,98,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0379,+91-9810011223,+91-9162875740,2025-05-17T10:00:00Z,111,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0380,+91-9810011223,+91-9149734630,2025-01-15T10:00:00Z,70,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0381,+91-9810011223,+91-9115367041,2025-04-17T10:00:00Z,168,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0382,+91-9810011223,+91-9134770549,2025-04-28T10:00:00Z,23,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0383,+91-9810011223,+91-9101486435,2025-06-19T10:00:00Z,68,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0384,+91-9810011223,+91-9170057153,2025-02-08T10:00:00Z,61,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0385,+91-9810011223,+91-9166538794,2025-04-17T10:00:00Z,108,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0386,+91-9810011223,+91-9130383515,2025-02-14T10:00:00Z,157,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0387,+91-9810011223,+91-9163156603,2025-03-22T10:00:00Z,17,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0388,+91-9810011223,+91-9104454128,2025-06-03T10:00:00Z,37,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0389,+91-9810011223,+91-9137112998,2025-03-25T10:00:00Z,107,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0390,+91-9810011223,+91-9167199992,2025-01-01T10:00:00Z,162,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0391,+91-9810011223,+91-9107465051,2025-04-22T10:00:00Z,115,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0392,+91-9810011223,+91-9190924532,2025-02-19T10:00:00Z,112,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0393,+91-9810011223,+91-9184598996,2025-03-11T10:00:00Z,135,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0394,+91-9810011223,+91-9186708257,2025-01-20T10:00:00Z,81,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0395,+91-9810011223,+91-9103964612,2025-05-16T10:00:00Z,162,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0396,+91-9810011223,+91-9137170873,2025-04-25T10:00:00Z,121,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0397,+91-9810011223,+91-9141194103,2025-04-16T10:00:00Z,41,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0398,+91-9810011223,+91-9155593662,2025-06-02T10:00:00Z,25,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0399,+91-9810011223,+91-9166327391,2025-04-28T10:00:00Z,160,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0400,+91-9810011223,+91-9164381720,2025-01-09T10:00:00Z,19,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0401,+91-9810011223,+91-9177172088,2025-03-08T10:00:00Z,175,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0402,+91-9810011223,+91-9117849920,2025-04-11T10:00:00Z,54,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0403,+91-9810011223,+91-9177143155,2025-05-12T10:00:00Z,63,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0404,+91-9810011223,+91-9198830014,2025-05-23T10:00:00Z,45,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0405,+91-9810011223,+91-9156746670,2025-03-19T10:00:00Z,40,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0406,+91-9810011223,+91-9159619557,2025-03-07T10:00:00Z,97,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0407,+91-9810011223,+91-9107395600,2025-04-22T10:00:00Z,137,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0408,+91-9810011223,+91-9182524446,2025-06-05T10:00:00Z,100,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0409,+91-9810011223,+91-9153089529,2025-02-03T10:00:00Z,23,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0410,+91-9810011223,+91-9181800274,2025-05-25T10:00:00Z,57,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0411,+91-9810011223,+91-9112697370,2025-05-07T10:00:00Z,146,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0412,+91-9810011223,+91-9102992787,2025-03-23T10:00:00Z,82,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0413,+91-9810011223,+91-9188454478,2025-06-14T10:00:00Z,171,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0414,+91-9810011223,+91-9152297598,2025-02-12T10:00:00Z,50,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0415,+91-9810011223,+91-9130500502,2025-05-28T10:00:00Z,107,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0416,+91-9810011223,+91-9128558698,2025-03-03T10:00:00Z,37,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0417,+91-9810011223,+91-9150923738,2025-01-09T10:00:00Z,81,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0418,+91-9810011223,+91-9112581948,2025-06-27T10:00:00Z,101,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0419,+91-9810011223,+91-9121016908,2025-01-17T10:00:00Z,25,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0420,+91-9810011223,+91-9131875447,2025-01-11T10:00:00Z,101,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0421,+91-9810011223,+91-9188066467,2025-01-10T10:00:00Z,112,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0422,+91-9810011223,+91-9199984482,2025-06-13T10:00:00Z,26,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0423,+91-9810011223,+91-9102858688,2025-01-19T10:00:00Z,96,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0424,+91-9810011223,+91-9167592292,2025-02-04T10:00:00Z,35,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0425,+91-9810011223,+91-9191098088,2025-06-13T10:00:00Z,72,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0426,+91-9810011223,+91-9182157086,2025-05-08T10:00:00Z,31,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0427,+91-9810011223,+91-9157096211,2025-05-16T10:00:00Z,56,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0428,+91-9810011223,+91-9127463753,2025-02-12T10:00:00Z,88,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0429,+91-9810011223,+91-9111589800,2025-06-08T10:00:00Z,52,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0430,+91-9810011223,+91-9181319721,2025-06-08T10:00:00Z,167,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0431,+91-9810011223,+91-9199653708,2025-04-03T10:00:00Z,36,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0432,+91-9810011223,+91-9184961969,2025-01-08T10:00:00Z,82,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0433,+91-9810011223,+91-9126505478,2025-04-05T10:00:00Z,113,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0434,+91-9810011223,+91-9143340530,2025-04-03T10:00:00Z,66,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0435,+91-9810011223,+91-9114337112,2025-05-11T10:00:00Z,150,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0436,+91-9810011223,+91-9111432058,2025-05-28T10:00:00Z,46,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0437,+91-9810011223,+91-9127715782,2025-01-20T10:00:00Z,43,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0438,+91-9810011223,+91-9190912341,2025-04-02T10:00:00Z,78,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0439,+91-9810011223,+91-9150826167,2025-05-28T10:00:00Z,150,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0440,+91-9810011223,+91-9185693505,2025-04-17T10:00:00Z,27,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0441,+91-9810011223,+91-9167170362,2025-03-03T10:00:00Z,98,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0442,+91-9810011223,+91-9164136342,2025-04-05T10:00:00Z,109,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0443,+91-9810011223,+91-9147151082,2025-03-20T10:00:00Z,24,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0444,+91-9810011223,+91-9179676083,2025-03-07T10:00:00Z,83,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0445,+91-9810011223,+91-9134365916,2025-01-11T10:00:00Z,178,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0446,+91-9810011223,+91-9154687597,2025-03-05T10:00:00Z,82,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0447,+91-9810011223,+91-9189796781,2025-01-17T10:00:00Z,131,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0448,+91-9810011223,+91-9124547869,2025-01-19T10:00:00Z,123,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0449,+91-9810011223,+91-9167900877,2025-01-12T10:00:00Z,21,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0450,+91-9810011223,+91-9168521128,2025-03-07T10:00:00Z,49,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0451,+91-9810011223,+91-9131040740,2025-06-09T10:00:00Z,44,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0452,+91-9810011223,+91-9130212946,2025-02-22T10:00:00Z,33,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0453,+91-9810011223,+91-9196770899,2025-05-02T10:00:00Z,175,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0454,+91-9810011223,+91-9167559450,2025-06-22T10:00:00Z,128,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0455,+91-9810011223,+91-9127368385,2025-04-02T10:00:00Z,152,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0456,+91-9810011223,+91-9160535277,2025-02-11T10:00:00Z,104,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0457,+91-9810011223,+91-9172042666,2025-06-05T10:00:00Z,57,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0458,+91-9810011223,+91-9189704051,2025-02-20T10:00:00Z,63,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0459,+91-9810011223,+91-9146069204,2025-03-05T10:00:00Z,38,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0460,+91-9810011223,+91-9108501451,2025-03-22T10:00:00Z,44,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0461,+91-9810011223,+91-9100448958,2025-01-11T10:00:00Z,23,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0462,+91-9810011223,+91-9117135845,2025-01-09T10:00:00Z,64,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0463,+91-9810011223,+91-9114140609,2025-06-03T10:00:00Z,98,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0464,+91-9810011223,+91-9144005363,2025-02-09T10:00:00Z,66,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0465,+91-9810011223,+91-9152099629,2025-04-19T10:00:00Z,106,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0466,+91-9810011223,+91-9125961374,2025-03-03T10:00:00Z,78,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0467,+91-9810011223,+91-9152184201,2025-06-12T10:00:00Z,88,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0468,+91-9810011223,+91-9181804498,2025-06-01T10:00:00Z,148,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0469,+91-9810011223,+91-9163133431,2025-06-02T10:00:00Z,121,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0470,+91-9810011223,+91-9159517169,2025-06-03T10:00:00Z,144,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0471,+91-9810011223,+91-9145928397,2025-06-17T10:00:00Z,28,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0472,+91-9810011223,+91-9128964286,2025-01-01T10:00:00Z,73,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0473,+91-9810011223,+91-9173614057,2025-04-17T10:00:00Z,85,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0474,+91-9810011223,+91-9142668970,2025-06-27T10:00:00Z,131,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0475,+91-9810011223,+91-9185562289,2025-01-06T10:00:00Z,153,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0476,+91-9810011223,+91-9189740464,2025-03-04T10:00:00Z,40,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0477,+91-9810011223,+91-9147812095,2025-02-14T10:00:00Z,42,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0478,+91-9810011223,+91-9120148611,2025-03-05T10:00:00Z,180,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0479,+91-9810011223,+91-9152048171,2025-04-18T10:00:00Z,111,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0480,+91-9810011223,+91-9163385147,2025-05-20T10:00:00Z,84,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0481,+91-9810011223,+91-9197589937,2025-06-26T10:00:00Z,152,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0482,+91-9810011223,+91-9166119727,2025-02-05T10:00:00Z,74,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0483,+91-9810011223,+91-9151679363,2025-06-10T10:00:00Z,106,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0484,+91-9810011223,+91-9152163755,2025-04-16T10:00:00Z,176,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0485,+91-9810011223,+91-9153430541,2025-06-10T10:00:00Z,26,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0486,+91-9810011223,+91-9140126656,2025-03-21T10:00:00Z,124,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0487,+91-9810011223,+91-9189716173,2025-02-04T10:00:00Z,126,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0488,+91-9810011223,+91-9107590867,2025-04-27T10:00:00Z,45,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0489,+91-9810011223,+91-9176459059,2025-06-16T10:00:00Z,164,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0490,+91-9810011223,+91-9120697404,2025-02-09T10:00:00Z,162,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0491,+91-9810011223,+91-9186364675,2025-04-04T10:00:00Z,138,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0492,+91-9810011223,+91-9161923953,2025-04-07T10:00:00Z,61,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0493,+91-9810011223,+91-9125587313,2025-04-08T10:00:00Z,22,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0494,+91-9810011223,+91-9177383780,2025-06-18T10:00:00Z,76,TOWER-HIST-04,OUTGOING,VOICE
