cdr_id,caller_phone,receiver_phone,timestamp,duration_seconds,tower_id,direction,call_type
CDR-RECYCLE-26225-0495,+91-9810011223,+91-9132115997,2025-03-24T10:00:00Z,103,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0496,+91-9810011223,+91-9141871974,2025-02-22T10:00:00Z,167,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0497,+91-9810011223,+91-9165022972,2025-02-16T10:00:00Z,140,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0498,+91-9810011223,+91-9163008671,2025-04-11T10:00:00Z,40,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0499,+91-9810011223,+91-9174393006,2025-01-10T10:00:00Z,170,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0500,+91-9810011223,+91-9154041123,2025-01-28T10:00:00Z,131,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0501,+91-9810011223,+91-9182912844,2025-02-19T10:00:00Z,153,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0502,+91-9810011223,+91-9149897675,2025-02-14T10:00:00Z,163,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0503,+91-9810011223,+91-9198848588,2025-03-24T10:00:00Z,144,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0504,+91-9810011223,+91-9103552997,2025-05-21T10:00:00Z,35,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0505,+91-9810011223,+91-9181545368,2025-02-17T10:00:00Z,45,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0506,+91-9810011223,+91-9174334736,2025-05-11T10:00:00Z,157,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0507,+91-9810011223,+91-9183189878,2025-04-04T10:00:00Z,161,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0508,+91-9810011223,+91-9157035442,2025-04-03T10:00:00Z,72,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0509,+91-9810011223,+91-9129598645,2025-03-25T10:00:00Z,172,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0510,+91-9810011223,+91-9132853253,2025-01-06T10:00:00Z,72,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0511,+91-9810011223,+91-9149142890,2025-05-08T10:00:00Z,175,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0512,+91-9810011223,+91-9176479367,2025-02-27T10:00:00Z,47,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0513,+91-9810011223,+91-9100168381,2025-03-26T10:00:00Z,91,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0514,+91-9810011223,+91-9180049341,2025-03-22T10:00:00Z,117,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0515,+91-9810011223,+91-9178880157,2025-01-12T10:00:00Z,180,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0516,+91-9810011223,+91-9184269444,2025-01-11T10:00:00Z,174,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0517,+91-9810011223,+91-9164879950,2025-05-24T10:00:00Z,130,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0518,+91-9810011223,+91-9139557529,2025-01-11T10:00:00Z,46,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0519,+91-9810011223,+91-9138354718,2025-04-07T10:00:00Z,113,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0520,+91-9810011223,+91-9199169180,2025-02-28T10:00:00Z,94,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0521,+91-9810011223,+91-9140217022,2025-03-28T10:00:00Z,28,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0522,+91-9810011223,+91-9193170016,2025-04-22T10:00:00Z,137,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0523,+91-9810011223,+91-9173881346,2025-01-19T10:00:00Z,15,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0524,+91-9810011223,+91-9148826581,2025-06-02T10:00:00Z,84,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0525,+91-9810011223,+91-9143554262,2025-03-12T10:00:00Z,151,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0526,+91-9810011223,+91-9189255124,2025-05-27T10:00:00Z,68,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0527,+91-9810011223,+91-9108171386,2025-01-03T10:00:00Z,155,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0528,+91-9810011223,+91-9163304692,2025-03-08T10:00:00Z,55,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0529,+91-9810011223,+91-9174358665,2025-01-09T10:00:00Z,56,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0530,+91-9810011223,+91-9188696276,2025-05-08T10:00:00Z,68,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0531,+91-9810011223,+91-9109287066,2025-04-18T10:00:00Z,163,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0532,+91-9810011223,+91-9167845374,2025-03-08T10:00:00Z,145,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0533,+91-9810011223,+91-9199550622,2025-03-10T10:00:00Z,139,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0534,+91-9810011223,+91-9168912165,2025-02-23T10:00:00Z,88,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0535,+91-9810011223,+91-9177079044,2025-03-11T10:00:00Z,83,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0536,+91-9810011223,+91-9102985902,2025-06-27T10:00:00Z,87,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0537,+91-9810011223,+91-9195040646,2025-06-28T10:00:00Z,77,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0538,+91-9810011223,+91-9165516064,2025-05-26T10:00:00Z,52,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0539,+91-9810011223,+91-9162099056,2025-02-26T10:00:00Z,109,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0540,+91-9810011223,+91-9190318330,2025-02-24T10:00:00Z,99,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0541,+91-9810011223,+91-9138115498,2025-06-13T10:00:00Z,29,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0542,+91-9810011223,+91-9123571297,2025-03-01T10:00:00Z,31,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0543,+91-9810011223,+91-9118676972,2025-06-18T10:00:00Z,56,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0544,+91-9810011223,+91-9142812029,2025-04-14T10:00:00Z,15,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0545,+91-9810011223,+91-9100039393,2025-04-07T10:00:00Z,126,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0546,+91-9810011223,+91-9196254595,2025-01-01T10:00:00Z,72,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0547,+91-9810011223,+91-9134776130,2025-05-22T10:00:00Z,168,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0548,+91-9810011223,+91-9182041493,2025-06-24T10:00:00Z,125,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0549,+91-9810011223,+91-9161362437,2025-06-28T10:00:00Z,89,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0550,+91-9810011223,+91-9133434388,2025-01-01T10:00:00Z,20,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0551,+91-9810011223,+91-9187514764,2025-03-07T10:00:00Z,35,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0552,+91-9810011223,+91-9172375529,2025-02-15T10:00:00Z,33,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0553,+91-9810011223,+91-9113019605,2025-04-06T10:00:00Z,19,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0554,+91-9810011223,+91-9198009311,2025-04-15T10:00:00Z,157,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0555,+91-9810011223,+91-9194160167,2025-05-26T10:00:00Z,162,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0556,+91-9810011223,+91-9192026837,2025-05-15T10:00:00Z,137,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0557,+91-9810011223,+91-9120191673,2025-03-03T10:00:00Z,93,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0558,+91-9810011223,+91-9163740879,2025-04-02T10:00:00Z,141,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0559,+91-9810011223,+91-9171339276,2025-03-15T10:00:00Z,173,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0560,+91-9810011223,+91-9163335474,2025-03-28T10:00:00Z,145,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0561,+91-9810011223,+91-9164316285,2025-02-08T10:00:00Z,94,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0562,+91-9810011223,+91-9160126922,2025-05-07T10:00:00Z,124,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0563,+91-9810011223,+91-9107900162,2025-04-09T10:00:00Z,133,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0564,+91-9810011223,+91-9132839428,2025-06-15T10:00:00Z,68,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0565,+91-9810011223,+91-9125347331,2025-01-24T10:00:00Z,99,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0566,+91-9810011223,+91-9167864552,2025-03-28T10:00:00Z,150,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0567,+91-9810011223,+91-9109780085,2025-03-16T10:00:00Z,43,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0568,+91-9810011223,+91-9114323233,2025-06-22T10:00:00Z,23,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0569,+91-9810011223,+91-9104446706,2025-03-27T10:00:00Z,179,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0570,+91-9810011223,+91-9127261776,2025-06-11T10:00:00Z,172,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0571,+91-9810011223,+91-9125305968,2025-03-08T10:00:00Z,178,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0572,+91-9810011223,+91-9151128301,2025-03-22T10:00:00Z,45,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0573,+91-9810011223,+91-9113900016,2025-06-21T10:00:00Z,117,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0574,+91-9810011223,+91-9176062354,2025-04-11T10:00:00Z,114,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0575,+91-9810011223,+91-9101184443,2025-03-06T10:00:00Z,149,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0576,+91-9810011223,+91-9134154258,2025-06-11T10:00:00Z,90,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0577,+91-9810011223,+91-9157283445,2025-02-26T10:00:00Z,151,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0578,+91-9810011223,+91-9187947836,2025-02-07T10:00:00Z,122,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0579,+91-9810011223,+91-9183437856,2025-01-21T10:00:00Z,83,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0580,+91-9810011223,+91-9130571996,2025-06-22T10:00:00Z,119,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0581,+91-9810011223,+91-9106772960,2025-03-08T10:00:00Z,115,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0582,+91-9810011223,+91-9179845275,2025-03-21T10:00:00Z,27,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0583,+91-9810011223,+91-9191570598,2025-06-16T10:00:00Z,155,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0584,+91-9810011223,+91-9145348498,2025-01-18T10:00:00Z,120,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0585,+91-9810011223,+91-9128554691,2025-06-03T10:00:00Z,29,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0586,+91-9810011223,+91-9145303037,2025-03-18T10:00:00Z,132,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0587,+91-9810011223,+91-9133341445,2025-06-13T10:00:00Z,73,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0588,+91-9810011223,+91-9146867129,2025-06-09T10:00:00Z,75,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0589,+91-9810011223,+91-9181642894,2025-03-24T10:00:00Z,63,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0590,+91-9810011223,+91-9148710022,2025-03-12T10:00:00Z,41,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0591,+91-9810011223,+91-9149808008,2025-04-07T10:00:00Z,127,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0592,+91-9810011223,+91-9159062852,2025-05-11T10:00:00Z,134,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0593,+91-9810011223,+91-9142745526,2025-05-22T10:00:00Z,131,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0594,+91-9810011223,+91-9124400025,2025-05-01T10:00:00Z,146,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0595,+91-9810011223,+91-9176807904,2025-04-23T10:00:00Z,80,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0596,+91-9810011223,+91-9130682764,2025-03-18T10:00:00Z,149,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0597,+91-9810011223,+91-9108351416,2025-05-27T10:00:00Z,47,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0598,+91-9810011223,+91-9154601522,2025-06-14T10:00:00Z,72,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0599,+91-9810011223,+91-9141725820,2025-04-08T10:00:00Z,37,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0600,+91-9810011223,+91-9113631630,2025-01-25T10:00:00Z,179,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0601,+91-9810011223,+91-9119662552,2025-05-01T10:00:00Z,129,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0602,+91-9810011223,+91-9162899497,2025-02-22T10:00:00Z,61,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0603,+91-9810011223,+91-9167022428,2025-04-02T10:00:00Z,145,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0604,+91-9810011223,+91-9136310231,2025-02-08T10:00:00Z,33,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0605,+91-9810011223,+91-9116540153,2025-06-11T10:00:00Z,144,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0606,+91-9810011223,+91-9114944720,2025-02-24T10:00:00Z,164,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0607,+91-9810011223,+91-9193313149,2025-02-17T10:00:00Z,169,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0608,+91-9810011223,+91-9129588777,2025-03-25T10:00:00Z,158,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0609,+91-9810011223,+91-9193790364,2025-05-12T10:00:00Z,134,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0610,+91-9810011223,+91-9173961930,2025-02-13T10:00:00Z,40,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0611,+91-9810011223,+91-9150259184,2025-04-15T10:00:00Z,79,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0612,+91-9810011223,+91-9145903120,2025-05-04T10:00:00Z,34,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0613,+91-9810011223,+91-9159037434,2025-03-02T10:00:00Z,49,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0614,+91-9810011223,+91-9161142129,2025-05-17T10:00:00Z,96,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0615,+91-9810011223,+91-9173409592,2025-02-11T10:00:00Z,65,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0616,+91-9810011223,+91-9132245023,2025-01-05T10:00:00Z,146,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0617,+91-9810011223,+91-9156546762,2025-06-21T10:00:00Z,122,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0618,+91-9810011223,+91-9158831934,2025-01-07T10:00:00Z,92,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0619,+91-9810011223,+91-9142226073,2025-05-06T10:00:00Z,124,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0620,+91-9810011223,+91-9111869689,2025-04-26T10:00:00Z,29,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0621,+91-9810011223,+91-9117432427,2025-04-01T10:00:00Z,50,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0622,+91-9810011223,+91-9192816038,2025-05-10T10:00:00Z,94,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0623,+91-9810011223,+91-9170389501,2025-03-27T10:00:00Z,124,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0624,+91-9810011223,+91-9178371342,2025-03-26T10:00:00Z,53,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0625,+91-9810011223,+91-9183226168,2025-06-10T10:00:00Z,145,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0626,+91-9810011223,+91-9185382120,2025-04-23T10:00:00Z,152,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0627,+91-9810011223,+91-9156283427,2025-06-20T10:00:00Z,21,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0628,+91-9810011223,+91-9199949293,2025-02-27T10:00:00Z,87,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0629,+91-9810011223,+91-9192278638,2025-04-20T10:00:00Z,180,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0630,+91-9810011223,+91-9163838638,2025-02-12T10:00:00Z,174,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0631,+91-9810011223,+91-9193636007,2025-03-16T10:00:00Z,119,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0632,+91-9810011223,+91-9121712512,2025-05-05T10:00:00Z,64,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0633,+91-9810011223,+91-9122386038,2025-02-18T10:00:00Z,51,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0634,+91-9810011223,+91-9139710483,2025-04-21T10:00:00Z,164,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0635,+91-9810011223,+91-9128634515,2025-06-23T10:00:00Z,122,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0636,+91-9810011223,+91-9153312751,2025-05-02T10:00:00Z,45,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0637,+91-9810011223,+91-9132238156,2025-05-18T10:00:00Z,81,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0638,+91-9810011223,+91-9169060618,2025-06-03T10:00:00Z,27,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0639,+91-9810011223,+91-9118450239,2025-01-13T10:00:00Z,144,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0640,+91-9810011223,+91-9126778818,2025-02-24T10:00:00Z,30,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0641,+91-9810011223,+91-9161206072,2025-05-13T10:00:00Z,177,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0642,+91-9810011223,+91-9159462917,2025-05-14T10:00:00Z,37,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0643,+91-9810011223,+91-9119303334,2025-01-08T10:00:00Z,96,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0644,+91-9810011223,+91-9115122597,2025-03-20T10:00:00Z,66,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0645,+91-9810011223,+91-9100509272,2025-02-27T10:00:00Z,153,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0646,+91-9810011223,+91-9170013861,2025-03-03T10:00:00Z,170,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0647,+91-9810011223,+91-9128314280,2025-02-14T10:00:00Z,40,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0648,+91-9810011223,+91-9150120355,2025-01-08T10:00:00Z,135,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0649,+91-9810011223,+91-9171574595,2025-02-17T10:00:00Z,61,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0650,+91-9810011223,+91-9112861406,2025-05-10T10:00:00Z,60,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0651,+91-9810011223,+91-9131667042,2025-01-01T10:00:00Z,124,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0652,+91-9810011223,+91-9186423428,2025-01-11T10:00:00Z,108,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0653,+91-9810011223,+91-9105415685,2025-01-22T10:00:00Z,143,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0654,+91-9810011223,+91-9131862690,2025-04-26T10:00:00Z,128,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0655,+91-9810011223,+91-9189329539,2025-04-09T10:00:00Z,129,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0656,+91-9810011223,+91-9166512270,2025-04-26T10:00:00Z,179,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0657,+91-9810011223,+91-9155058280,2025-05-03T10:00:00Z,73,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0658,+91-9810011223,+91-9163022838,2025-05-14T10:00:00Z,41,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0659,+91-9810011223,+91-9153345951,2025-01-15T10:00:00Z,164,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0660,+91-9810011223,+91-9102191557,2025-01-15T10:00:00Z,69,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0661,+91-9810011223,+91-9176402813,2025-03-08T10:00:00Z,155,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0662,+91-9810011223,+91-9154553743,2025-02-21T10:00:00Z,63,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0663,+91-9810011223,+91-9140801585,2025-06-12T10:00:00Z,125,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0664,+91-9810011223,+91-9123924303,2025-06-20T10:00:00Z,133,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0665,+91-9810011223,+91-9157249892,2025-01-19T10:00:00Z,149,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0666,+91-9810011223,+91-9172281966,2025-05-28T10:00:00Z,123,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0667,+91-9810011223,+91-9109285483,2025-06-19T10:00:00Z,71,TOWER-HIST-01,OUTGOING,VOICE
