cdr_id,caller_phone,receiver_phone,timestamp,duration_seconds,tower_id,direction,call_type
CDR-RECYCLE-26225-0668,+91-9810011223,+91-9106629981,2025-02-01T10:00:00Z,139,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0669,+91-9810011223,+91-9100126003,2025-03-04T10:00:00Z,164,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0670,+91-9810011223,+91-9126706066,2025-06-28T10:00:00Z,54,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0671,+91-9810011223,+91-9185209668,2025-05-12T10:00:00Z,107,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0672,+91-9810011223,+91-9163258984,2025-02-07T10:00:00Z,168,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0673,+91-9810011223,+91-9118781439,2025-03-05T10:00:00Z,103,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0674,+91-9810011223,+91-9166439310,2025-06-21T10:00:00Z,51,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0675,+91-9810011223,+91-9180237934,2025-06-18T10:00:00Z,114,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0676,+91-9810011223,+91-9138146431,2025-06-23T10:00:00Z,32,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0677,+91-9810011223,+91-9185222610,2025-06-26T10:00:00Z,40,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0678,+91-9810011223,+91-9176187916,2025-02-04T10:00:00Z,79,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0679,+91-9810011223,+91-9118213392,2025-04-10T10:00:00Z,109,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0680,+91-9810011223,+91-9114179917,2025-02-08T10:00:00Z,42,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0681,+91-9810011223,+91-9179593148,2025-06-16T10:00:00Z,109,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0682,+91-9810011223,+91-9118451905,2025-01-25T10:00:00Z,137,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0683,+91-9810011223,+91-9121856577,2025-03-20T10:00:00Z,29,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0684,+91-9810011223,+91-9116482922,2025-02-25T10:00:00Z,171,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0685,+91-9810011223,+91-9105381438,2025-02-01T10:00:00Z,89,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0686,+91-9810011223,+91-9131203815,2025-02-03T10:00:00Z,128,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0687,+91-9810011223,+91-9132649544,2025-02-16T10:00:00Z,76,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0688,+91-9810011223,+91-9194886582,2025-02-05T10:00:00Z,32,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0689,+91-9810011223,+91-9118955266,2025-02-20T10:00:00Z,166,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0690,+91-9810011223,+91-9187232185,2025-03-24T10:00:00Z,167,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0691,+91-9810011223,+91-9143980338,2025-01-24T10:00:00Z,153,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0692,+91-9810011223,+91-9154238700,2025-03-08T10:00:00Z,113,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0693,+91-9810011223,+91-9191628175,2025-05-03T10:00:00Z,36,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0694,+91-9810011223,+91-9145115164,2025-01-03T10:00:00Z,114,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0695,+91-9810011223,+91-9141006296,2025-01-04T10:00:00Z,60,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0696,+91-9810011223,+91-9177396871,2025-02-08T10:00:00Z,160,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0697,+91-9810011223,+91-9142844225,2025-06-06T10:00:00Z,46,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0698,+91-9810011223,+91-9198185280,2025-03-23T10:00:00Z,101,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0699,+91-9810011223,+91-9181289926,2025-03-27T10:00:00Z,140,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0700,+91-9810011223,+91-9146165183,2025-02-15T10:00:00Z,46,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0701,+91-9810011223,+91-9105064826,2025-04-02T10:00:00Z,106,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0702,+91-9810011223,+91-9197713393,2025-03-13T10:00:00Z,86,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0703,+91-9810011223,+91-9128889461,2025-04-20T10:00:00Z,25,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0704,+91-9810011223,+91-9128611795,2025-04-21T10:00:00Z,18,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0705,+91-9810011223,+91-9199077000,2025-06-27T10:00:00Z,108,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0706,+91-9810011223,+91-9154454545,2025-05-17T10:00:00Z,123,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0707,+91-9810011223,+91-9154293725,2025-06-14T10:00:00Z,141,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0708,+91-9810011223,+91-9172652902,2025-02-10T10:00:00Z,74,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0709,+91-9810011223,+91-9158525317,2025-01-11T10:00:00Z,64,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0710,+91-9810011223,+91-9110812724,2025-05-12T10:00:00Z,134,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0711,+91-9810011223,+91-9153591074,2025-02-26T10:00:00Z,47,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0712,+91-9810011223,+91-9133860846,2025-05-15T10:00:00Z,95,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0713,+91-9810011223,+91-9175841369,2025-04-18T10:00:00Z,131,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0714,+91-9810011223,+91-9125486140,2025-04-03T10:00:00Z,73,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0715,+91-9810011223,+91-9106551700,2025-06-18T10:00:00Z,150,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0716,+91-9810011223,+91-9165156118,2025-05-09T10:00:00Z,150,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0717,+91-9810011223,+91-9188790400,2025-01-16T10:00:00Z,81,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0718,+91-9810011223,+91-9101990772,2025-05-17T10:00:00Z,96,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0719,+91-9810011223,+91-9176741161,2025-06-10T10:00:00Z,22,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0720,+91-9810011223,+91-9138305841,2025-04-16T10:00:00Z,128,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0721,+91-9810011223,+91-9137076143,2025-05-17T10:00:00Z,114,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0722,+91-9810011223,+91-9197107774,2025-05-20T10:00:00Z,47,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0723,+91-9810011223,+91-9161633855,2025-06-09T10:00:00Z,35,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0724,+91-9810011223,+91-9128095472,2025-04-10T10:00:00Z,19,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0725,+91-9810011223,+91-9133085550,2025-02-25T10:00:00Z,114,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0726,+91-9810011223,+91-9177050843,2025-02-14T10:00:00Z,37,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0727,+91-9810011223,+91-9108975639,2025-03-11T10:00:00Z,158,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0728,+91-9810011223,+91-9137230209,2025-01-14T10:00:00Z,58,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0729,+91-9810011223,+91-9192794061,2025-06-15T10:00:00Z,99,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0730,+91-9810011223,+91-9136878272,2025-05-15T10:00:00Z,120,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0731,+91-9810011223,+91-9130636055,2025-06-11T10:00:00Z,147,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0732,+91-9810011223,+91-9192645047,2025-06-16T10:00:00Z,145,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0733,+91-9810011223,+91-9129183734,2025-03-14T10:00:00Z,120,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0734,+91-9810011223,+91-9173169418,2025-06-26T10:00:00Z,83,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0735,+91-9810011223,+91-9174142623,2025-02-17T10:00:00Z,82,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0736,+91-9810011223,+91-9130691712,2025-06-20T10:00:00Z,136,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0737,+91-9810011223,+91-9180186168,2025-02-02T10:00:00Z,87,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0738,+91-9810011223,+91-9125368191,2025-05-27T10:00:00Z,83,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0739,+91-9810011223,+91-9189711180,2025-05-02T10:00:00Z,45,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0740,+91-9810011223,+91-9196000484,2025-02-01T10:00:00Z,15,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0741,+91-9810011223,+91-9174570241,2025-05-11T10:00:00Z,144,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0742,+91-9810011223,+91-9142778731,2025-06-15T10:00:00Z,23,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0743,+91-9810011223,+91-9123064595,2025-03-04T10:00:00Z,67,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0744,+91-9810011223,+91-9186316943,2025-05-25T10:00:00Z,150,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0745,+91-9810011223,+91-9106226735,2025-06-20T10:00:00Z,117,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0746,+91-9810011223,+91-9194527803,2025-03-25T10:00:00Z,49,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0747,+91-9810011223,+91-9122461749,2025-03-28T10:00:00Z,24,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0748,+91-9810011223,+91-9141841588,2025-06-19T10:00:00Z,153,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0749,+91-9810011223,+91-9199322802,2025-06-15T10:00:00Z,114,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0750,+91-9810011223,+91-9118045999,2025-02-28T10:00:00Z,66,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0751,+91-9810011223,+91-9184012140,2025-01-05T10:00:00Z,157,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0752,+91-9810011223,+91-9132290707,2025-04-16T10:00:00Z,67,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0753,+91-9810011223,+91-9121474329,2025-04-06T10:00:00Z,23,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0754,+91-9810011223,+91-9181833843,2025-02-20T10:00:00Z,91,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0755,+91-9810011223,+91-9127305530,2025-01-15T10:00:00Z,153,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0756,+91-9810011223,+91-9156735376,2025-03-04T10:00:00Z,176,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0757,+91-9810011223,+91-9138554034,2025-05-13T10:00:00Z,64,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0758,+91-9810011223,+91-9114881240,2025-03-06T10:00:00Z,74,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0759,+91-9810011223,+91-9197112639,2025-04-21T10:00:00Z,130,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0760,+91-9810011223,+91-9153547961,2025-04-08T10:00:00Z,154,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0761,+91-9810011223,+91-9101333647,2025-04-19T10:00:00Z,16,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0762,+91-9810011223,+91-9174868553,2025-05-15T10:00:00Z,122,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0763,+91-9810011223,+91-9137901301,2025-01-24T10:00:00Z,122,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0764,+91-9810011223,+91-9161220846,2025-03-12T10:00:00Z,115,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0765,+91-9810011223,+91-9115540273,2025-06-01T10:00:00Z,128,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0766,+91-9810011223,+91-9152723196,2025-03-12T10:00:00Z,32,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0767,+91-9810011223,+91-9141633536,2025-04-03T10:00:00Z,135,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0768,+91-9810011223,+91-9122911131,2025-05-01T10:00:00Z,84,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0769,+91-9810011223,+91-9199029592,2025-01-20T10:00:00Z,38,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0770,+91-9810011223,+91-9186899336,2025-02-05T10:00:00Z,76,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0771,+91-9810011223,+91-9120694729,2025-06-28T10:00:00Z,75,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0772,+91-9810011223,+91-9186566227,2025-03-12T10:00:00Z,63,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0773,+91-9810011223,+91-9123097579,2025-03-19T10:00:00Z,99,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0774,+91-9810011223,+91-9117792121,2025-03-11T10:00:00Z,71,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0775,+91-9810011223,+91-9106089468,2025-02-08T10:00:00Z,177,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0776,+91-9810011223,+91-9175810303,2025-02-16T10:00:00Z,24,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0777,+91-9810011223,+91-9144871466,2025-04-04T10:00:00Z,147,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0778,+91-9810011223,+91-9169175693,2025-05-27T10:00:00Z,86,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0779,+91-9810011223,+91-9118527725,2025-01-25T10:00:00Z,62,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0780,+91-9810011223,+91-9145048521,2025-01-01T10:00:00Z,39,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0781,+91-9810011223,+91-9170598994,2025-01-09T10:00:00Z,144,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0782,+91-9810011223,+91-9146713997,2025-04-11T10:00:00Z,144,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0783,+91-9810011223,+91-9141153465,2025-01-28T10:00:00Z,180,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0784,+91-9810011223,+91-9169287846,2025-06-25T10:00:00Z,97,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0785,+91-9810011223,+91-9156410664,2025-05-10T10:00:00Z,25,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0786,+91-9810011223,+91-9119518138,2025-02-11T10:00:00Z,83,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0787,+91-9810011223,+91-9184602437,2025-06-05T10:00:00Z,35,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0788,+91-9810011223,+91-9158871289,2025-04-10T10:00:00Z,78,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0789,+91-9810011223,+91-9198083477,2025-03-09T10:00:00Z,138,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0790,+91-9810011223,+91-9183170084,2025-05-09T10:00:00Z,102,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0791,+91-9810011223,+91-9171645634,2025-01-04T10:00:00Z,73,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0792,+91-9810011223,+91-9120339562,2025-01-24T10:00:00Z,172,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0793,+91-9810011223,+91-9102763922,2025-06-12T10:00:00Z,172,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0794,+91-9810011223,+91-9115220018,2025-03-16T10:00:00Z,102,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0795,+91-9810011223,+91-9157676095,2025-04-15T10:00:00Z,37,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0796,+91-9810011223,+91-9184698006,2025-05-02T10:00:00Z,69,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0797,+91-9810011223,+91-9104436331,2025-06-04T10:00:00Z,26,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0798,+91-9810011223,+91-9163024307,2025-04-24T10:00:00Z,163,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0799,+91-9810011223,+91-9174941696,2025-06-05T10:00:00Z,26,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0800,+91-9810011223,+91-9138120010,2025-03-20T10:00:00Z,56,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0801,+91-9810011223,+91-9181793519,2025-05-18T10:00:00Z,40,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0802,+91-9810011223,+91-9111068201,2025-04-14T10:00:00Z,34,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0803,+91-9810011223,+91-9167298209,2025-05-18T10:00:00Z,50,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0804,+91-9810011223,+91-9180231086,2025-01-21T10:00:00Z,71,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0805,+91-9810011223,+91-9112040714,2025-02-24T10:00:00Z,21,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0806,+91-9810011223,+91-9131660490,2025-05-22T10:00:00Z,95,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0807,+91-9810011223,+91-9176157504,2025-02-02T10:00:00Z,41,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0808,+91-9810011223,+91-9181912521,2025-01-14T10:00:00Z,91,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0809,+91-9810011223,+91-9133060715,2025-02-18T10:00:00Z,77,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0810,+91-9810011223,+91-9112067147,2025-03-02T10:00:00Z,124,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0811,+91-9810011223,+91-9138467840,2025-06-23T10:00:00Z,177,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0812,+91-9810011223,+91-9110724081,2025-01-25T10:00:00Z,176,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0813,+91-9810011223,+91-9122847663,2025-06-22T10:00:00Z,115,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0814,+91-9810011223,+91-9129373271,2025-01-22T10:00:00Z,161,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0815,+91-9810011223,+91-9118312037,2025-03-24T10:00:00Z,49,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0816,+91-9810011223,+91-9181072308,2025-02-23T10:00:00Z,37,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0817,+91-9810011223,+91-9169952581,2025-04-04T10:00:00Z,65,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0818,+91-9810011223,+91-9119497287,2025-01-03T10:00:00Z,31,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0819,+91-9810011223,+91-9177721045,2025-02-13T10:00:00Z,144,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0820,+91-9810011223,+91-9128235827,2025-05-16T10:00:00Z,164,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0821,+91-9810011223,+91-9173863547,2025-02-02T10:00:00Z,28,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0822,+91-9810011223,+91-9184238077,2025-02-24T10:00:00Z,91,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0823,+91-9810011223,+91-9101873117,2025-04-05T10:00:00Z,105,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0824,+91-9810011223,+91-9134899532,2025-06-21T10:00:00Z,37,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0825,+91-9810011223,+91-9107565217,2025-02-27T10:00:00Z,108,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0826,+91-9810011223,+91-9128241563,2025-02-02T10:00:00Z,165,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0827,+91-9810011223,+91-9149821517,2025-04-08T10:00:00Z,64,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0828,+91-9810011223,+91-9136758330,2025-03-10T10:00:00Z,37,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0829,+91-9810011223,+91-9173111662,2025-01-08T10:00:00Z,70,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0830,+91-9810011223,+91-9113059763,2025-02-01T10:00:00Z,65,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0831,+91-9810011223,+91-9158681731,2025-03-10T10:00:00Z,57,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0832,+91-9810011223,+91-9166455599,2025-01-26T10:00:00Z,155,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0833,+91-9810011223,+91-9138834383,2025-05-14T10:00:00Z,23,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0834,+91-9810011223,+91-9199624863,2025-06-17T10:00:00Z,104,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0835,+91-9810011223,+91-9182479611,2025-02-20T10:00:00Z,25,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0836,+91-9810011223,+91-9130173958,2025-02-17T10:00:00Z,166,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0837,+91-9810011223,+91-9178824143,2025-01-15T10:00:00Z,17,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0838,+91-9810011223,+91-9135228041,2025-02-16T10:00:00Z,79,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0839,+91-9810011223,+91-9154715123,2025-02-10T10:00:00Z,94,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0840,+91-9810011223,+91-9143487161,2025-01-12T10:00:00Z,70,TOWER-HIST-09,OUTGOING,VOICE
