cdr_id,caller_phone,receiver_phone,timestamp,duration_seconds,tower_id,direction,call_type
CDR-RECYCLE-26225-0841,+91-9810011223,+91-9107807221,2025-04-20T10:00:00Z,113,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0842,+91-9810011223,+91-9141978665,2025-05-27T10:00:00Z,55,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0843,+91-9810011223,+91-9154888111,2025-05-17T10:00:00Z,130,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0844,+91-9810011223,+91-9145021412,2025-03-06T10:00:00Z,140,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0845,+91-9810011223,+91-9174602080,2025-04-18T10:00:00Z,116,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0846,+91-9810011223,+91-9138893111,2025-02-20T10:00:00Z,75,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0847,+91-9810011223,+91-9104322627,2025-06-25T10:00:00Z,127,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0848,+91-9810011223,+91-9180625662,2025-06-07T10:00:00Z,105,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0849,+91-9810011223,+91-9182479068,2025-06-16T10:00:00Z,95,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0850,+91-9810011223,+91-9159970394,2025-01-21T10:00:00Z,122,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0851,+91-9810011223,+91-9168460383,2025-04-26T10:00:00Z,39,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0852,+91-9810011223,+91-9146930203,2025-05-14T10:00:00Z,137,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0853,+91-9810011223,+91-9126438592,2025-02-26T10:00:00Z,159,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0854,+91-9810011223,+91-9169700698,2025-03-05T10:00:00Z,153,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0855,+91-9810011223,+91-9126159303,2025-01-11T10:00:00Z,34,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0856,+91-9810011223,+91-9170427956,2025-06-17T10:00:00Z,64,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0857,+91-9810011223,+91-9183896922,2025-06-13T10:00:00Z,52,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0858,+91-9810011223,+91-9190359360,2025-06-14T10:00:00Z,97,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0859,+91-9810011223,+91-9144142034,2025-01-27T10:00:00Z,52,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0860,+91-9810011223,+91-9131977477,2025-05-10T10:00:00Z,90,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0861,+91-9810011223,+91-9191055882,2025-03-01T10:00:00Z,99,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0862,+91-9810011223,+91-9128263060,2025-04-05T10:00:00Z,176,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0863,+91-9810011223,+91-9154341532,2025-03-04T10:00:00Z,84,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0864,+91-9810011223,+91-9168196537,2025-05-23T10:00:00Z,34,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0865,+91-9810011223,+91-9101439804,2025-01-07T10:00:00Z,60,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0866,+91-9810011223,+91-9171322662,2025-06-18T10:00:00Z,137,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0867,+91-9810011223,+91-9114390511,2025-04-11T10:00:00Z,84,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0868,+91-9810011223,+91-9158532651,2025-03-07T10:00:00Z,166,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0869,+91-9810011223,+91-9179900072,2025-06-07T10:00:00Z,16,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0870,+91-9810011223,+91-9188146165,2025-01-07T10:00:00Z,70,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0871,+91-9810011223,+91-9125771715,2025-01-09T10:00:00Z,73,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0872,+91-9810011223,+91-9135831517,2025-01-21T10:00:00Z,176,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0873,+91-9810011223,+91-9157620790,2025-02-09T10:00:00Z,47,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0874,+91-9810011223,+91-9184683597,2025-02-27T10:00:00Z,111,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0875,+91-9810011223,+91-9105943454,2025-04-06T10:00:00Z,32,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0876,+91-9810011223,+91-9128830269,2025-05-07T10:00:00Z,119,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0877,+91-9810011223,+91-9132866453,2025-04-07T10:00:00Z,147,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0878,+91-9810011223,+91-9172193004,2025-01-04T10:00:00Z,50,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0879,+91-9810011223,+91-9188256122,2025-02-11T10:00:00Z,30,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0880,+91-9810011223,+91-9109141463,2025-01-26T10:00:00Z,68,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0881,+91-9810011223,+91-9168534435,2025-02-13T10:00:00Z,97,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0882,+91-9810011223,+91-9126314114,2025-02-10T10:00:00Z,63,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0883,+91-9810011223,+91-9142484287,2025-04-05T10:00:00Z,175,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0884,+91-9810011223,+91-9183234465,2025-02-28T10:00:00Z,101,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0885,+91-9810011223,+91-9174672852,2025-05-20T10:00:00Z,55,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0886,+91-9810011223,+91-9149810488,2025-01-06T10:00:00Z,15,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0887,+91-9810011223,+91-9194363990,2025-04-15T10:00:00Z,119,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0888,+91-9810011223,+91-9184408018,2025-02-16T10:00:00Z,109,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0889,+91-9810011223,+91-9181038415,2025-05-09T10:00:00Z,85,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0890,+91-9810011223,+91-9138782801,2025-03-13T10:00:00Z,40,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0891,+91-9810011223,+91-9169218630,2025-05-11T10:00:00Z,147,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0892,+91-9810011223,+91-9111368694,2025-05-24T10:00:00Z,58,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0893,+91-9810011223,+91-9106070005,2025-04-20T10:00:00Z,122,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0894,+91-9810011223,+91-9169452754,2025-06-15T10:00:00Z,171,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0895,+91-9810011223,+91-9158470815,2025-06-23T10:00:00Z,32,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0896,+91-9810011223,+91-9110260170,2025-03-21T10:00:00Z,158,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0897,+91-9810011223,+91-9135724256,2025-03-19T10:00:00Z,121,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0898,+91-9810011223,+91-9193945216,2025-04-15T10:00:00Z,176,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0899,+91-9810011223,+91-9185048782,2025-02-11T10:00:00Z,175,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0900,+91-9810011223,+91-9102628968,2025-02-12T10:00:00Z,154,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0901,+91-9810011223,+91-9153812374,2025-06-11T10:00:00Z,143,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0902,+91-9810011223,+91-9121031495,2025-03-08T10:00:00Z,20,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0903,+91-9810011223,+91-9179520787,2025-01-04T10:00:00Z,78,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0904,+91-9810011223,+91-9171888457,2025-02-01T10:00:00Z,174,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0905,+91-9810011223,+91-9173943989,2025-01-27T10:00:00Z,115,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0906,+91-9810011223,+91-9120820950,2025-03-01T10:00:00Z,23,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0907,+91-9810011223,+91-9135675104,2025-02-22T10:00:00Z,167,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0908,+91-9810011223,+91-9191847396,2025-04-02T10:00:00Z,115,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0909,+91-9810011223,+91-9199239694,2025-04-28T10:00:00Z,127,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0910,+91-9810011223,+91-9197452050,2025-06-10T10:00:00Z,22,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0911,+91-9810011223,+91-9171360377,2025-06-04T10:00:00Z,146,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0912,+91-9810011223,+91-9123473694,2025-05-23T10:00:00Z,64,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0913,+91-9810011223,+91-9149811781,2025-06-11T10:00:00Z,121,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0914,+91-9810011223,+91-9172203544,2025-06-27T10:00:00Z,101,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0915,+91-9810011223,+91-9138074991,2025-05-07T10:00:00Z,63,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0916,+91-9810011223,+91-9108322983,2025-06-11T10:00:00Z,130,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0917,+91-9810011223,+91-9160742569,2025-04-11T10:00:00Z,29,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0918,+91-9810011223,+91-9142529296,2025-06-20T10:00:00Z,114,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0919,+91-9810011223,+91-9101368221,2025-02-20T10:00:00Z,76,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0920,+91-9810011223,+91-9149153586,2025-05-06T10:00:00Z,97,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0921,+91-9810011223,+91-9190728236,2025-04-09T10:00:00Z,69,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0922,+91-9810011223,+91-9185195019,2025-03-21T10:00:00Z,72,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0923,+91-9810011223,+91-9141540228,2025-02-04T10:00:00Z,67,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0924,+91-9810011223,+91-9124068341,2025-06-24T10:00:00Z,88,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0925,+91-9810011223,+91-9182226325,2025-05-16T10:00:00Z,69,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0926,+91-9810011223,+91-9123873667,2025-01-09T10:00:00Z,17,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0927,+91-9810011223,+91-9196009024,2025-05-16T10:00:00Z,92,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0928,+91-9810011223,+91-9191105509,2025-04-18T10:00:00Z,59,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0929,+91-9810011223,+91-9136539774,2025-06-03T10:00:00Z,71,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0930,+91-9810011223,+91-9175767688,2025-02-20T10:00:00Z,130,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0931,+91-9810011223,+91-9120613825,2025-06-02T10:00:00Z,88,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0932,+91-9810011223,+91-9128910982,2025-03-25T10:00:00Z,25,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0933,+91-9810011223,+91-9145313517,2025-04-20T10:00:00Z,41,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0934,+91-9810011223,+91-9175591686,2025-06-10T10:00:00Z,130,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0935,+91-9810011223,+91-9195960421,2025-05-21T10:00:00Z,69,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0936,+91-9810011223,+91-9137609277,2025-06-05T10:00:00Z,142,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0937,+91-9810011223,+91-9173318805,2025-03-09T10:00:00Z,66,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0938,+91-9810011223,+91-9171478637,2025-04-11T10:00:00Z,120,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0939,+91-9810011223,+91-9149248647,2025-01-19T10:00:00Z,85,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0940,+91-9810011223,+91-9126205146,2025-05-27T10:00:00Z,161,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0941,+91-9810011223,+91-9147969352,2025-05-16T10:00:00Z,167,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0942,+91-9810011223,+91-9147135760,2025-02-12T10:00:00Z,82,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0943,+91-9810011223,+91-9156627327,2025-03-08T10:00:00Z,105,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0944,+91-9810011223,+91-9147722067,2025-04-12T10:00:00Z,16,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0945,+91-9810011223,+91-9175197309,2025-04-21T10:00:00Z,90,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0946,+91-9810011223,+91-9187552233,2025-04-26T10:00:00Z,64,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0947,+91-9810011223,+91-9172333652,2025-01-23T10:00:00Z,163,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0948,+91-9810011223,+91-9155410181,2025-02-18T10:00:00Z,83,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0949,+91-9810011223,+91-9127930639,2025-04-01T10:00:00Z,39,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0950,+91-9810011223,+91-9194216198,2025-02-14T10:00:00Z,77,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0951,+91-9810011223,+91-9186521608,2025-02-01T10:00:00Z,175,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0952,+91-9810011223,+91-9127031388,2025-03-25T10:00:00Z,22,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0953,+91-9810011223,+91-9174242275,2025-04-23T10:00:00Z,102,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0954,+91-9810011223,+91-9182190352,2025-05-06T10:00:00Z,91,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0955,+91-9810011223,+91-9174561498,2025-06-27T10:00:00Z,51,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0956,+91-9810011223,+91-9193128366,2025-05-24T10:00:00Z,160,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0957,+91-9810011223,+91-9178023745,2025-04-14T10:00:00Z,73,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0958,+91-9810011223,+91-9147903095,2025-02-27T10:00:00Z,122,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0959,+91-9810011223,+91-9107135306,2025-04-09T10:00:00Z,74,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0960,+91-9810011223,+91-9173682852,2025-05-25T10:00:00Z,116,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0961,+91-9810011223,+91-9189203752,2025-02-24T10:00:00Z,160,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0962,+91-9810011223,+91-9104961723,2025-03-12T10:00:00Z,154,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0963,+91-9810011223,+91-9161749116,2025-06-07T10:00:00Z,72,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0964,+91-9810011223,+91-9139038817,2025-04-13T10:00:00Z,87,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0965,+91-9810011223,+91-9148792519,2025-04-19T10:00:00Z,168,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0966,+91-9810011223,+91-9170436933,2025-05-06T10:00:00Z,86,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0967,+91-9810011223,+91-9168688604,2025-03-15T10:00:00Z,89,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0968,+91-9810011223,+91-9121368600,2025-02-27T10:00:00Z,27,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0969,+91-9810011223,+91-9185281415,2025-01-08T10:00:00Z,21,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0970,+91-9810011223,+91-9124681356,2025-05-10T10:00:00Z,17,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0971,+91-9810011223,+91-9141743480,2025-03-10T10:00:00Z,174,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0972,+91-9810011223,+91-9166970596,2025-02-27T10:00:00Z,22,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0973,+91-9810011223,+91-9149681629,2025-03-28T10:00:00Z,166,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0974,+91-9810011223,+91-9127072758,2025-03-17T10:00:00Z,19,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0975,+91-9810011223,+91-9160952314,2025-06-15T10:00:00Z,51,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0976,+91-9810011223,+91-9116672983,2025-05-12T10:00:00Z,174,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0977,+91-9810011223,+91-9151128974,2025-04-24T10:00:00Z,173,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0978,+91-9810011223,+91-9191615420,2025-02-04T10:00:00Z,30,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0979,+91-9810011223,+91-9198660929,2025-01-02T10:00:00Z,32,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0980,+91-9810011223,+91-9193435410,2025-03-13T10:00:00Z,25,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0981,+91-9810011223,+91-9193988534,2025-05-14T10:00:00Z,125,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-0982,+91-9810011223,+91-9156174582,2025-06-28T10:00:00Z,168,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0983,+91-9810011223,+91-9183274949,2025-05-14T10:00:00Z,16,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0984,+91-9810011223,+91-9132040449,2025-04-11T10:00:00Z,83,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-0985,+91-9810011223,+91-9105767620,2025-04-19T10:00:00Z,151,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0986,+91-9810011223,+91-9114794668,2025-06-07T10:00:00Z,48,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0987,+91-9810011223,+91-9155702924,2025-02-02T10:00:00Z,45,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0988,+91-9810011223,+91-9154392076,2025-06-11T10:00:00Z,82,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-0989,+91-9810011223,+91-9110410030,2025-02-07T10:00:00Z,173,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-0990,+91-9810011223,+91-9180954285,2025-01-25T10:00:00Z,132,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0991,+91-9810011223,+91-9137960647,2025-04-19T10:00:00Z,140,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0992,+91-9810011223,+91-9189537564,2025-04-04T10:00:00Z,86,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-0993,+91-9810011223,+91-9152451062,2025-04-08T10:00:00Z,156,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-0994,+91-9810011223,+91-9147277011,2025-05-12T10:00:00Z,172,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0995,+91-9810011223,+91-9151320262,2025-05-13T10:00:00Z,148,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-0996,+91-9810011223,+91-9163694091,2025-05-15T10:00:00Z,97,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-0997,+91-9810011223,+91-9151302552,2025-03-14T10:00:00Z,86,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-0998,+91-9810011223,+91-9159582726,2025-04-12T10:00:00Z,29,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-0999,+91-9810011223,+91-9164579581,2025-01-28T10:00:00Z,62,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-1000,+91-9810011223,+91-9154265843,2025-06-16T10:00:00Z,44,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-1001,+91-9810011223,+91-9129665259,2025-01-02T10:00:00Z,129,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-1002,+91-9810011223,+91-9154136433,2025-06-10T10:00:00Z,26,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-1003,+91-9810011223,+91-9172796757,2025-03-06T10:00:00Z,34,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-1004,+91-9810011223,+91-9104599797,2025-01-27T10:00:00Z,167,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-1005,+91-9810011223,+91-9121991411,2025-04-24T10:00:00Z,79,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-1006,+91-9810011223,+91-9102902714,2025-04-04T10:00:00Z,35,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-1007,+91-9810011223,+91-9179843738,2025-02-09T10:00:00Z,77,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-1008,+91-9810011223,+91-9193200384,2025-03-17T10:00:00Z,71,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-1009,+91-9810011223,+91-9101249057,2025-04-25T10:00:00Z,68,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-1010,+91-9810011223,+91-9173618611,2025-02-26T10:00:00Z,149,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-1011,+91-9810011223,+91-9190042711,2025-02-08T10:00:00Z,114,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-1012,+91-9810011223,+91-9103350851,2025-03-12T10:00:00Z,15,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-1013,+91-9810011223,+91-9164623457,2025-04-11T10:00:00Z,26,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-1014,+91-9810011223,+91-9199221528,2025-03-17T10:00:00Z,79,TOWER-HIST-07,OUTGOING,VOICE
