cdr_id,caller_phone,receiver_phone,timestamp,duration_seconds,tower_id,direction,call_type
CDR-RECYCLE-26225-1015,+91-9810011223,+91-9180902476,2025-06-13T10:00:00Z,23,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-1016,+91-9810011223,+91-9146937359,2025-03-16T10:00:00Z,63,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-1017,+91-9810011223,+91-9191670526,2025-03-09T10:00:00Z,59,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-1018,+91-9810011223,+91-9161712662,2025-01-15T10:00:00Z,36,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-1019,+91-9810011223,+91-9137879364,2025-05-07T10:00:00Z,176,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-1020,+91-9810011223,+91-9169633734,2025-01-15T10:00:00Z,38,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-1021,+91-9810011223,+91-9191121506,2025-02-24T10:00:00Z,111,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-1022,+91-9810011223,+91-9190011832,2025-05-13T10:00:00Z,127,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-1023,+91-9810011223,+91-9118951484,2025-05-08T10:00:00Z,106,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-1024,+91-9810011223,+91-9116724253,2025-03-05T10:00:00Z,35,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-1025,+91-9810011223,+91-9139232948,2025-05-10T10:00:00Z,79,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-1026,+91-9810011223,+91-9135929220,2025-01-13T10:00:00Z,29,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-1027,+91-9810011223,+91-9163488152,2025-05-01T10:00:00Z,146,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-1028,+91-9810011223,+91-9142429474,2025-03-27T10:00:00Z,94,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-1029,+91-9810011223,+91-9172853103,2025-06-02T10:00:00Z,54,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-1030,+91-9810011223,+91-9165903224,2025-04-11T10:00:00Z,140,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-1031,+91-9810011223,+91-9134311917,2025-03-20T10:00:00Z,33,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-1032,+91-9810011223,+91-9150871835,2025-01-20T10:00:00Z,79,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-1033,+91-9810011223,+91-9195153129,2025-02-17T10:00:00Z,28,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-1034,+91-9810011223,+91-9144328067,2025-04-02T10:00:00Z,173,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-1035,+91-9810011223,+91-9146059452,2025-02-08T10:00:00Z,17,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-1036,+91-9810011223,+91-9173310033,2025-04-03T10:00:00Z,131,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-1037,+91-9810011223,+91-9132184981,2025-02-19T10:00:00Z,143,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-1038,+91-9810011223,+91-9100388570,2025-01-24T10:00:00Z,172,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-1039,+91-9810011223,+91-9130425181,2025-05-18T10:00:00Z,145,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-1040,+91-9810011223,+91-9153726442,2025-04-08T10:00:00Z,101,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-1041,+91-9810011223,+91-9136778266,2025-06-14T10:00:00Z,47,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-1042,+91-9810011223,+91-9154577972,2025-04-04T10:00:00Z,153,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-1043,+91-9810011223,+91-9102128049,2025-02-09T10:00:00Z,19,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-1044,+91-9810011223,+91-9136541830,2025-02-10T10:00:00Z,164,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-1045,+91-9810011223,+91-9124599780,2025-02-24T10:00:00Z,61,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-1046,+91-9810011223,+91-9160767467,2025-03-17T10:00:00Z,118,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-1047,+91-9810011223,+91-9194297120,2025-01-14T10:00:00Z,127,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-1048,+91-9810011223,+91-9189555251,2025-02-25T10:00:00Z,50,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-1049,+91-9810011223,+91-9129862642,2025-03-17T10:00:00Z,102,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-1050,+91-9810011223,+91-9130427370,2025-02-04T10:00:00Z,142,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-1051,+91-9810011223,+91-9185440375,2025-02-19T10:00:00Z,70,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-1052,+91-9810011223,+91-9199477589,2025-05-08T10:00:00Z,27,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-1053,+91-9810011223,+91-9188955598,2025-04-20T10:00:00Z,125,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-1054,+91-9810011223,+91-9182180870,2025-03-01T10:00:00Z,130,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-1055,+91-9810011223,+91-9169168590,2025-04-11T10:00:00Z,164,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-1056,+91-9810011223,+91-9112502681,2025-04-14T10:00:00Z,19,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-1057,+91-9810011223,+91-9130615673,2025-05-01T10:00:00Z,24,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-1058,+91-9810011223,+91-9170238977,2025-05-04T10:00:00Z,29,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-1059,+91-9810011223,+91-9128679463,2025-06-15T10:00:00Z,32,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-1060,+91-9810011223,+91-9159358174,2025-01-18T10:00:00Z,58,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-1061,+91-9810011223,+91-9181487893,2025-05-24T10:00:00Z,154,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-1062,+91-9810011223,+91-9192776409,2025-04-22T10:00:00Z,55,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-1063,+91-9810011223,+91-9128846233,2025-02-17T10:00:00Z,34,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-1064,+91-9810011223,+91-9155259462,2025-04-12T10:00:00Z,82,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-1065,+91-9810011223,+91-9118803217,2025-04-16T10:00:00Z,159,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-1066,+91-9810011223,+91-9189227877,2025-01-20T10:00:00Z,167,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-1067,+91-9810011223,+91-9148545231,2025-02-04T10:00:00Z,98,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-1068,+91-9810011223,+91-9152975577,2025-06-01T10:00:00Z,173,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-1069,+91-9810011223,+91-9131043825,2025-04-24T10:00:00Z,61,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-1070,+91-9810011223,+91-9126513265,2025-06-26T10:00:00Z,56,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-1071,+91-9810011223,+91-9123047402,2025-06-25T10:00:00Z,160,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-1072,+91-9810011223,+91-9137162216,2025-03-12T10:00:00Z,126,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-1073,+91-9810011223,+91-9122032902,2025-05-20T10:00:00Z,33,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-1074,+91-9810011223,+91-9115817027,2025-04-01T10:00:00Z,127,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-1075,+91-9810011223,+91-9107854676,2025-01-17T10:00:00Z,120,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-1076,+91-9810011223,+91-9105657107,2025-04-16T10:00:00Z,58,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-1077,+91-9810011223,+91-9140500983,2025-02-01T10:00:00Z,141,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-1078,+91-9810011223,+91-9117790413,2025-03-15T10:00:00Z,131,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-1079,+91-9810011223,+91-9103146985,2025-05-02T10:00:00Z,35,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-1080,+91-9810011223,+91-9107243197,2025-03-01T10:00:00Z,99,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-1081,+91-9810011223,+91-9111629267,2025-03-09T10:00:00Z,58,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-1082,+91-9810011223,+91-9194072084,2025-02-26T10:00:00Z,19,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-1083,+91-9810011223,+91-9118793783,2025-06-24T10:00:00Z,26,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-1084,+91-9810011223,+91-9105130113,2025-02-13T10:00:00Z,19,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-1085,+91-9810011223,+91-9192780352,2025-06-14T10:00:00Z,107,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-1086,+91-9810011223,+91-9148995822,2025-03-27T10:00:00Z,44,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-1087,+91-9810011223,+91-9150914854,2025-03-05T10:00:00Z,180,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-1088,+91-9810011223,+91-9129724167,2025-01-23T10:00:00Z,147,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-1089,+91-9810011223,+91-9170662811,2025-03-03T10:00:00Z,164,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-1090,+91-9810011223,+91-9137876792,2025-04-07T10:00:00Z,47,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-1091,+91-9810011223,+91-9117687589,2025-03-13T10:00:00Z,96,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-1092,+91-9810011223,+91-9124934980,2025-06-25T10:00:00Z,115,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-1093,+91-9810011223,+91-9169284991,2025-02-04T10:00:00Z,17,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-1094,+91-9810011223,+91-9156201030,2025-05-26T10:00:00Z,43,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-1095,+91-9810011223,+91-9127769244,2025-06-18T10:00:00Z,142,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-1096,+91-9810011223,+91-9153652072,2025-03-18T10:00:00Z,114,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-1097,+91-9810011223,+91-9140246210,2025-05-22T10:00:00Z,163,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-1098,+91-9810011223,+91-9162218179,2025-01-28T10:00:00Z,77,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-1099,+91-9810011223,+91-9161357711,2025-04-06T10:00:00Z,41,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-1100,+91-9810011223,+91-9184582154,2025-05-07T10:00:00Z,174,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-1101,+91-9810011223,+91-9116775941,2025-04-25T10:00:00Z,89,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-1102,+91-9810011223,+91-9137337048,2025-05-25T10:00:00Z,86,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-1103,+91-9810011223,+91-9191018334,2025-02-19T10:00:00Z,28,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-1104,+91-9810011223,+91-9117503209,2025-02-20T10:00:00Z,150,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-1105,+91-9810011223,+91-9161760788,2025-03-11T10:00:00Z,48,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-1106,+91-9810011223,+91-9150860423,2025-05-19T10:00:00Z,63,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-1107,+91-9810011223,+91-9115070724,2025-05-12T10:00:00Z,152,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-1108,+91-9810011223,+91-9116796645,2025-01-07T10:00:00Z,96,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-1109,+91-9810011223,+91-9138919591,2025-03-23T10:00:00Z,174,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-1110,+91-9810011223,+91-9105400020,2025-03-24T10:00:00Z,21,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-1111,+91-9810011223,+91-9135485697,2025-03-21T10:00:00Z,51,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-1112,+91-9810011223,+91-9106025893,2025-01-27T10:00:00Z,70,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-1113,+91-9810011223,+91-9119754132,2025-05-24T10:00:00Z,33,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-1114,+91-9810011223,+91-9184955930,2025-03-03T10:00:00Z,70,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-1115,+91-9810011223,+91-9188134266,2025-03-15T10:00:00Z,75,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-1116,+91-9810011223,+91-9128396840,2025-06-22T10:00:00Z,30,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-1117,+91-9810011223,+91-9138101323,2025-03-27T10:00:00Z,128,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-1118,+91-9810011223,+91-9190681216,2025-06-23T10:00:00Z,78,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-1119,+91-9810011223,+91-9156931537,2025-05-27T10:00:00Z,171,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-1120,+91-9810011223,+91-9185824017,2025-01-28T10:00:00Z,69,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-1121,+91-9810011223,+91-9150696815,2025-06-07T10:00:00Z,150,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-1122,+91-9810011223,+91-9162943397,2025-05-22T10:00:00Z,173,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-1123,+91-9810011223,+91-9184089607,2025-06-15T10:00:00Z,43,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-1124,+91-9810011223,+91-9165839423,2025-01-12T10:00:00Z,112,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-1125,+91-9810011223,+91-9104521884,2025-04-09T10:00:00Z,66,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-1126,+91-9810011223,+91-9128165621,2025-01-28T10:00:00Z,58,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-1127,+91-9810011223,+91-9113406585,2025-04-25T10:00:00Z,101,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-1128,+91-9810011223,+91-9153712435,2025-03-23T10:00:00Z,149,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-1129,+91-9810011223,+91-9110260219,2025-03-12T10:00:00Z,116,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-1130,+91-9810011223,+91-9131305758,2025-02-26T10:00:00Z,171,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-1131,+91-9810011223,+91-9101878553,2025-02-07T10:00:00Z,105,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-1132,+91-9810011223,+91-9194434716,2025-06-06T10:00:00Z,101,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-1133,+91-9810011223,+91-9178916965,2025-01-17T10:00:00Z,88,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-1134,+91-9810011223,+91-9117738921,2025-04-09T10:00:00Z,18,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-1135,+91-9810011223,+91-9130964301,2025-01-13T10:00:00Z,102,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-1136,+91-9810011223,+91-9138701554,2025-02-25T10:00:00Z,128,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-1137,+91-9810011223,+91-9159648284,2025-05-27T10:00:00Z,54,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-1138,+91-9810011223,+91-9109436827,2025-06-02T10:00:00Z,126,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-1139,+91-9810011223,+91-9146622498,2025-03-24T10:00:00Z,53,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-1140,+91-9810011223,+91-9154708984,2025-04-22T10:00:00Z,103,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-1141,+91-9810011223,+91-9137478848,2025-06-12T10:00:00Z,31,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-1142,+91-9810011223,+91-9113225941,2025-02-05T10:00:00Z,133,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-1143,+91-9810011223,+91-9188864012,2025-05-16T10:00:00Z,40,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-1144,+91-9810011223,+91-9128570854,2025-02-15T10:00:00Z,113,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-1145,+91-9810011223,+91-9195734345,2025-06-25T10:00:00Z,63,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-1146,+91-9810011223,+91-9173581803,2025-03-13T10:00:00Z,121,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-1147,+91-9810011223,+91-9102594497,2025-03-01T10:00:00Z,85,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-1148,+91-9810011223,+91-9110300545,2025-05-13T10:00:00Z,33,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-1149,+91-9810011223,+91-9157808484,2025-02-04T10:00:00Z,129,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-1150,+91-9810011223,+91-9191437880,2025-06-09T10:00:00Z,90,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-1151,+91-9810011223,+91-9164560229,2025-03-04T10:00:00Z,126,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-1152,+91-9810011223,+91-9177023624,2025-03-19T10:00:00Z,25,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-1153,+91-9810011223,+91-9175045346,2025-05-20T10:00:00Z,115,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-1154,+91-9810011223,+91-9174330838,2025-01-14T10:00:00Z,133,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-1155,+91-9810011223,+91-9199258328,2025-01-15T10:00:00Z,49,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-1156,+91-9810011223,+91-9162742026,2025-05-18T10:00:00Z,31,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-1157,+91-9810011223,+91-9116981929,2025-01-06T10:00:00Z,180,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-1158,+91-9810011223,+91-9178259249,2025-04-14T10:00:00Z,87,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-1159,+91-9810011223,+91-9186164785,2025-04-05T10:00:00Z,95,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-1160,+91-9810011223,+91-9140760084,2025-05-14T10:00:00Z,154,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-1161,+91-9810011223,+91-9128316570,2025-02-02T10:00:00Z,124,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-1162,+91-9810011223,+91-9133076975,2025-02-22T10:00:00Z,158,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-1163,+91-9810011223,+91-9124630441,2025-03-08T10:00:00Z,121,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-1164,+91-9810011223,+91-9178720606,2025-03-27T10:00:00Z,152,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-1165,+91-9810011223,+91-9199137317,2025-01-20T10:00:00Z,111,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-1166,+91-9810011223,+91-9116363356,2025-03-06T10:00:00Z,66,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-1167,+91-9810011223,+91-9168269728,2025-02-17T10:00:00Z,45,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-1168,+91-9810011223,+91-9137295759,2025-03-27T10:00:00Z,174,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-1169,+91-9810011223,+91-9100504944,2025-05-17T10:00:00Z,44,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-1170,+91-9810011223,+91-9154965003,2025-02-15T10:00:00Z,165,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-1171,+91-9810011223,+91-9140948284,2025-04-22T10:00:00Z,64,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-1172,+91-9810011223,+91-9176200339,2025-06-14T10:00:00Z,165,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-1173,+91-9810011223,+91-9161091240,2025-04-06T10:00:00Z,90,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-1174,+91-9810011223,+91-9133281243,2025-01-01T10:00:00Z,130,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-1175,+91-9810011223,+91-9170500898,2025-05-06T10:00:00Z,39,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-1176,+91-9810011223,+91-9197210302,2025-04-16T10:00:00Z,128,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-1177,+91-9810011223,+91-9166915171,2025-02-22T10:00:00Z,170,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-1178,+91-9810011223,+91-9177942183,2025-05-23T10:00:00Z,20,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-1179,+91-9810011223,+91-9108507127,2025-06-21T10:00:00Z,133,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-1180,+91-9810011223,+91-9117082891,2025-02-18T10:00:00Z,76,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-1181,+91-9810011223,+91-9118888204,2025-03-11T10:00:00Z,67,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-1182,+91-9810011223,+91-9151604762,2025-02-18T10:00:00Z,44,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-1183,+91-9810011223,+91-9130477913,2025-06-13T10:00:00Z,24,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-1184,+91-9810011223,+91-9147377307,2025-02-03T10:00:00Z,175,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-1185,+91-9810011223,+91-9147733651,2025-03-01T10:00:00Z,134,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-1186,+91-9810011223,+91-9176882671,2025-05-20T10:00:00Z,69,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-1187,+91-9810011223,+91-9165060724,2025-06-25T10:00:00Z,66,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-1188,+91-9810011223,+91-9193976145,2025-02-02T10:00:00Z,74,TOWER-HIST-08,OUTGOING,VOICE
