cdr_id,caller_phone,receiver_phone,timestamp,duration_seconds,tower_id,direction,call_type
CDR-RECYCLE-26225-1536,+91-9810011223,+91-9159095356,2025-04-28T10:00:00Z,90,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-1537,+91-9810011223,+91-9166533870,2025-01-23T10:00:00Z,101,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-1538,+91-9810011223,+91-9140505634,2025-06-10T10:00:00Z,84,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-1539,+91-9810011223,+91-9157078014,2025-02-12T10:00:00Z,153,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-1540,+91-9810011223,+91-9103990935,2025-06-11T10:00:00Z,96,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-1541,+91-9810011223,+91-9183940371,2025-01-07T10:00:00Z,28,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-1542,+91-9810011223,+91-9103158978,2025-06-07T10:00:00Z,65,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-1543,+91-9810011223,+91-9108870673,2025-01-20T10:00:00Z,76,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-1544,+91-9810011223,+91-9184720415,2025-04-20T10:00:00Z,109,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-1545,+91-9810011223,+91-9177871236,2025-03-12T10:00:00Z,26,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-1546,+91-9810011223,+91-9122629284,2025-05-20T10:00:00Z,122,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-1547,+91-9810011223,+91-9169482648,2025-03-26T10:00:00Z,119,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-1548,+91-9810011223,+91-9195356813,2025-06-07T10:00:00Z,64,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-1549,+91-9810011223,+91-9118706462,2025-02-27T10:00:00Z,77,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-1550,+91-9810011223,+91-9187936814,2025-02-21T10:00:00Z,166,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-1551,+91-9810011223,+91-9160243301,2025-04-05T10:00:00Z,154,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-1552,+91-9810011223,+91-9146794583,2025-06-20T10:00:00Z,39,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-1553,+91-9810011223,+91-9124647623,2025-03-06T10:00:00Z,81,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-1554,+91-9810011223,+91-9179370661,2025-04-25T10:00:00Z,33,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-1555,+91-9810011223,+91-9155350272,2025-02-13T10:00:00Z,161,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-1556,+91-9810011223,+91-9172029678,2025-01-20T10:00:00Z,94,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-1557,+91-9810011223,+91-9163384481,2025-02-25T10:00:00Z,21,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-1558,+91-9810011223,+91-9111830256,2025-05-04T10:00:00Z,94,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-1559,+91-9810011223,+91-9130486404,2025-04-17T10:00:00Z,110,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-1560,+91-9810011223,+91-9195052216,2025-04-20T10:00:00Z,89,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-1561,+91-9810011223,+91-9118975741,2025-05-26T10:00:00Z,146,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-1562,+91-9810011223,+91-9131332512,2025-06-04T10:00:00Z,142,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-1563,+91-9810011223,+91-9112161089,2025-02-20T10:00:00Z,163,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-1564,+91-9810011223,+91-9119783636,2025-06-24T10:00:00Z,63,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-1565,+91-9810011223,+91-9154988261,2025-06-21T10:00:00Z,79,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-1566,+91-9810011223,+91-9164157159,2025-03-14T10:00:00Z,144,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-1567,+91-9810011223,+91-9196584151,2025-01-07T10:00:00Z,17,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-1568,+91-9810011223,+91-9159704642,2025-04-05T10:00:00Z,36,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-1569,+91-9810011223,+91-9194764004,2025-04-25T10:00:00Z,121,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-1570,+91-9810011223,+91-9123652046,2025-02-25T10:00:00Z,30,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-1571,+91-9810011223,+91-9147948868,2025-02-12T10:00:00Z,53,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-1572,+91-9810011223,+91-9146474882,2025-03-19T10:00:00Z,35,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-1573,+91-9810011223,+91-9110090976,2025-04-15T10:00:00Z,123,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-1574,+91-9810011223,+91-9179604880,2025-02-24T10:00:00Z,82,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-1575,+91-9810011223,+91-9192430882,2025-06-21T10:00:00Z,81,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-1576,+91-9810011223,+91-9116975969,2025-03-15T10:00:00Z,30,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-1577,+91-9810011223,+91-9185067981,2025-02-28T10:00:00Z,164,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-1578,+91-9810011223,+91-9198787872,2025-05-28T10:00:00Z,153,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-1579,+91-9810011223,+91-9122834759,2025-01-20T10:00:00Z,148,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-1580,+91-9810011223,+91-9122769132,2025-05-11T10:00:00Z,100,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-1581,+91-9810011223,+91-9107277315,2025-05-20T10:00:00Z,149,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-1582,+91-9810011223,+91-9191980637,2025-04-08T10:00:00Z,85,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-1583,+91-9810011223,+91-9184934963,2025-04-16T10:00:00Z,29,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-1584,+91-9810011223,+91-9174857515,2025-04-06T10:00:00Z,177,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-1585,+91-9810011223,+91-9112232058,2025-04-23T10:00:00Z,125,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-1586,+91-9810011223,+91-9115746788,2025-05-27T10:00:00Z,164,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-1587,+91-9810011223,+91-9153738883,2025-01-15T10:00:00Z,116,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-1588,+91-9810011223,+91-9125437659,2025-03-22T10:00:00Z,146,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-1589,+91-9810011223,+91-9139696362,2025-02-19T10:00:00Z,128,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-1590,+91-9810011223,+91-9148200828,2025-04-25T10:00:00Z,82,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-1591,+91-9810011223,+91-9118742358,2025-03-04T10:00:00Z,66,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-1592,+91-9810011223,+91-9159648102,2025-01-09T10:00:00Z,26,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-1593,+91-9810011223,+91-9136519010,2025-01-19T10:00:00Z,75,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-1594,+91-9810011223,+91-9137479751,2025-02-08T10:00:00Z,173,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-1595,+91-9810011223,+91-9163828161,2025-04-28T10:00:00Z,140,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-1596,+91-9810011223,+91-9156641475,2025-04-05T10:00:00Z,67,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-1597,+91-9810011223,+91-9115055657,2025-05-16T10:00:00Z,117,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-1598,+91-9810011223,+91-9154340205,2025-04-19T10:00:00Z,94,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-1599,+91-9810011223,+91-9129753520,2025-01-11T10:00:00Z,138,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-1600,+91-9810011223,+91-9141533514,2025-06-18T10:00:00Z,35,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-1601,+91-9810011223,+91-9153119707,2025-04-09T10:00:00Z,93,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-1602,+91-9810011223,+91-9189645126,2025-05-07T10:00:00Z,73,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-1603,+91-9810011223,+91-9132507139,2025-03-01T10:00:00Z,90,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-1604,+91-9810011223,+91-9194658127,2025-02-09T10:00:00Z,137,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-1605,+91-9810011223,+91-9163240227,2025-06-22T10:00:00Z,121,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-1606,+91-9810011223,+91-9197302757,2025-04-17T10:00:00Z,56,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-1607,+91-9810011223,+91-9108596871,2025-02-20T10:00:00Z,146,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-1608,+91-9810011223,+91-9196715374,2025-02-04T10:00:00Z,139,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-1609,+91-9810011223,+91-9121130214,2025-01-10T10:00:00Z,25,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-1610,+91-9810011223,+91-9195812977,2025-04-25T10:00:00Z,150,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-1611,+91-9810011223,+91-9115384021,2025-06-03T10:00:00Z,117,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-1612,+91-9810011223,+91-9112776913,2025-03-02T10:00:00Z,30,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-1613,+91-9810011223,+91-9175388712,2025-03-02T10:00:00Z,148,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-1614,+91-9810011223,+91-9142394520,2025-01-10T10:00:00Z,74,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-1615,+91-9810011223,+91-9123659186,2025-01-25T10:00:00Z,145,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-1616,+91-9810011223,+91-9141820403,2025-03-05T10:00:00Z,102,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-1617,+91-9810011223,+91-9177893041,2025-06-06T10:00:00Z,175,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-1618,+91-9810011223,+91-9146504984,2025-02-24T10:00:00Z,72,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-1619,+91-9810011223,+91-9177587376,2025-04-26T10:00:00Z,112,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-1620,+91-9810011223,+91-9126941321,2025-04-17T10:00:00Z,131,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-1621,+91-9810011223,+91-9150916594,2025-02-09T10:00:00Z,148,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-1622,+91-9810011223,+91-9136232373,2025-06-02T10:00:00Z,65,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-1623,+91-9810011223,+91-9168473404,2025-06-09T10:00:00Z,110,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-1624,+91-9810011223,+91-9117724702,2025-01-19T10:00:00Z,150,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-1625,+91-9810011223,+91-9126370874,2025-05-14T10:00:00Z,140,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-1626,+91-9810011223,+91-9119545956,2025-06-26T10:00:00Z,42,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-1627,+91-9810011223,+91-9117646035,2025-04-17T10:00:00Z,76,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-1628,+91-9810011223,+91-9196413238,2025-06-16T10:00:00Z,42,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-1629,+91-9810011223,+91-9100863588,2025-05-05T10:00:00Z,156,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-1630,+91-9810011223,+91-9112917002,2025-03-09T10:00:00Z,138,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-1631,+91-9810011223,+91-9198936061,2025-06-08T10:00:00Z,85,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-1632,+91-9810011223,+91-9140868944,2025-06-08T10:00:00Z,15,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-1633,+91-9810011223,+91-9146185692,2025-04-27T10:00:00Z,48,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-1634,+91-9810011223,+91-9111092379,2025-06-18T10:00:00Z,127,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-1635,+91-9810011223,+91-9181762073,2025-01-17T10:00:00Z,177,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-1636,+91-9810011223,+91-9159070277,2025-03-20T10:00:00Z,128,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-1637,+91-9810011223,+91-9189792082,2025-06-09T10:00:00Z,100,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-1638,+91-9810011223,+91-9184074077,2025-03-08T10:00:00Z,114,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-1639,+91-9810011223,+91-9177317416,2025-02-22T10:00:00Z,130,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-1640,+91-9810011223,+91-9115990215,2025-03-21T10:00:00Z,177,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-1641,+91-9810011223,+91-9124047139,2025-05-03T10:00:00Z,15,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-1642,+91-9810011223,+91-9153638047,2025-04-24T10:00:00Z,153,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-1643,+91-9810011223,+91-9161900662,2025-05-10T10:00:00Z,65,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-1644,+91-9810011223,+91-9150112117,2025-05-27T10:00:00Z,26,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-1645,+91-9810011223,+91-9193359018,2025-02-28T10:00:00Z,108,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-1646,+91-9810011223,+91-9170173729,2025-03-15T10:00:00Z,37,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-1647,+91-9810011223,+91-9140832659,2025-02-20T10:00:00Z,69,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-1648,+91-9810011223,+91-9106417630,2025-02-13T10:00:00Z,120,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-1649,+91-9810011223,+91-9122680557,2025-03-18T10:00:00Z,93,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-1650,+91-9810011223,+91-9185552132,2025-02-21T10:00:00Z,81,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-1651,+91-9810011223,+91-9193744081,2025-03-20T10:00:00Z,141,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-1652,+91-9810011223,+91-9138557672,2025-02-14T10:00:00Z,161,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-1653,+91-9810011223,+91-9117822255,2025-04-04T10:00:00Z,17,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-1654,+91-9810011223,+91-9183533057,2025-06-28T10:00:00Z,129,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-1655,+91-9810011223,+91-9136684740,2025-06-07T10:00:00Z,63,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-1656,+91-9810011223,+91-9155794475,2025-06-25T10:00:00Z,70,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-1657,+91-9810011223,+91-9125604534,2025-04-11T10:00:00Z,126,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-1658,+91-9810011223,+91-9199461598,2025-03-26T10:00:00Z,58,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-1659,+91-9810011223,+91-9185296890,2025-01-09T10:00:00Z,27,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-1660,+91-9810011223,+91-9118738044,2025-02-17T10:00:00Z,30,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-1661,+91-9810011223,+91-9178576773,2025-06-21T10:00:00Z,109,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-1662,+91-9810011223,+91-9168083806,2025-05-09T10:00:00Z,149,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-1663,+91-9810011223,+91-9194100549,2025-02-25T10:00:00Z,72,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-1664,+91-9810011223,+91-9122805215,2025-03-04T10:00:00Z,57,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-1665,+91-9810011223,+91-9180895889,2025-04-19T10:00:00Z,30,TOWER-HIST-02,OUTGOING,VOICE
CDR-RECYCLE-26225-1666,+91-9810011223,+91-9116100238,2025-06-22T10:00:00Z,114,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-1667,+91-9810011223,+91-9165044836,2025-06-07T10:00:00Z,35,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-1668,+91-9810011223,+91-9122982244,2025-04-11T10:00:00Z,129,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-1669,+91-9810011223,+91-9104150096,2025-01-09T10:00:00Z,129,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-1670,+91-9810011223,+91-9199889071,2025-04-02T10:00:00Z,46,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-1671,+91-9810011223,+91-9164697399,2025-04-26T10:00:00Z,86,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-1672,+91-9810011223,+91-9149227490,2025-05-25T10:00:00Z,21,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-1673,+91-9810011223,+91-9122962206,2025-05-28T10:00:00Z,26,TOWER-HIST-10,OUTGOING,VOICE
CDR-RECYCLE-26225-1674,+91-9810011223,+91-9114929180,2025-04-24T10:00:00Z,73,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-1675,+91-9810011223,+91-9111433385,2025-05-14T10:00:00Z,37,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-1676,+91-9810011223,+91-9136214986,2025-06-27T10:00:00Z,130,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-1677,+91-9810011223,+91-9199234739,2025-03-22T10:00:00Z,95,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-1678,+91-9810011223,+91-9105390773,2025-04-19T10:00:00Z,116,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-1679,+91-9810011223,+91-9141139274,2025-02-01T10:00:00Z,159,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-1680,+91-9810011223,+91-9140214987,2025-01-17T10:00:00Z,47,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-1681,+91-9810011223,+91-9131805507,2025-06-14T10:00:00Z,35,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-1682,+91-9810011223,+91-9175388795,2025-01-22T10:00:00Z,174,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-1683,+91-9810011223,+91-9186541424,2025-06-12T10:00:00Z,153,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-1684,+91-9810011223,+91-9119039699,2025-05-01T10:00:00Z,96,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-1685,+91-9810011223,+91-9117528623,2025-05-16T10:00:00Z,153,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-1686,+91-9810011223,+91-9146031645,2025-06-11T10:00:00Z,129,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-1687,+91-9810011223,+91-9198314355,2025-04-26T10:00:00Z,70,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-1688,+91-9810011223,+91-9141216648,2025-06-08T10:00:00Z,35,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-1689,+91-9810011223,+91-9118747468,2025-04-17T10:00:00Z,53,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-1690,+91-9810011223,+91-9119618250,2025-03-01T10:00:00Z,46,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-1691,+91-9810011223,+91-9157953695,2025-05-18T10:00:00Z,120,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-1692,+91-9810011223,+91-9189511715,2025-02-21T10:00:00Z,177,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-1693,+91-9810011223,+91-9181199102,2025-06-09T10:00:00Z,158,TOWER-HIST-04,OUTGOING,VOICE
CDR-RECYCLE-26225-1694,+91-9810011223,+91-9140331964,2025-01-12T10:00:00Z,171,TOWER-HIST-06,OUTGOING,VOICE
CDR-RECYCLE-26225-1695,+91-9810011223,+91-9145001044,2025-01-01T10:00:00Z,35,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-1696,+91-9810011223,+91-9139029776,2025-05-06T10:00:00Z,118,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-1697,+91-9810011223,+91-9193162402,2025-02-06T10:00:00Z,135,TOWER-HIST-03,OUTGOING,VOICE
CDR-RECYCLE-26225-1698,+91-9810011223,+91-9147371668,2025-04-09T10:00:00Z,174,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-1699,+91-9810011223,+91-9188657179,2025-03-01T10:00:00Z,35,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-1700,+91-9810011223,+91-9133882181,2025-06-10T10:00:00Z,129,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-1701,+91-9810011223,+91-9160226089,2025-02-02T10:00:00Z,140,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-1702,+91-9810011223,+91-9174812042,2025-05-14T10:00:00Z,124,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-1703,+91-9810011223,+91-9119339742,2025-05-26T10:00:00Z,103,TOWER-HIST-08,OUTGOING,VOICE
CDR-RECYCLE-26225-1704,+91-9810011223,+91-9128438936,2025-02-21T10:00:00Z,94,TOWER-HIST-05,OUTGOING,VOICE
CDR-RECYCLE-26225-1705,+91-9810011223,+91-9136025945,2025-01-08T10:00:00Z,138,TOWER-HIST-07,OUTGOING,VOICE
CDR-RECYCLE-26225-1706,+91-9810011223,+91-9188024234,2025-05-22T10:00:00Z,33,TOWER-HIST-01,OUTGOING,VOICE
CDR-RECYCLE-26225-1707,+91-9810011223,+91-9137291525,2025-04-15T10:00:00Z,89,TOWER-HIST-09,OUTGOING,VOICE
CDR-RECYCLE-26225-1708,+91-9810011223,+91-9120778603,2025-03-27T10:00:00Z,167,TOWER-HIST-05,OUTGOING,VOICE
CDR-DIST-26225-0001,+91-9859358710,+91-9856484082,2026-08-12T10:00:00Z,51,TOWER-DIST-07,OUTGOING,VOICE
CDR-DIST-26225-0002,+91-9887935065,+91-9824588166,2026-08-22T13:00:00Z,29,TOWER-DIST-06,OUTGOING,VOICE
